sentence_id,token_id,token,surprisal
9,19,Ġfriend,7.09549
9,20,.,1.75165
9,21,<|endoftext|>,7.092333
10,0,<|endoftext|>,0.0
10,1,The,4.729281
10,2,Ġassistant,14.661097
10,3,Ġknew,16.348909
10,4,Ġthat,3.218776
10,5,Ġthe,3.439831
10,6,Ġsecurity,10.229972
10,7,Ġguard,3.180852
10,8,Ġsaid,8.914582
10,9,Ġhis,6.105785
10,10,Ġmanager,12.000982
10,11,Ġbelieved,8.238292
10,12,Ġthe,2.533421
10,13,Ġsecretary,11.739478
10,14,Ġintroduced,15.941957
10,15,Ġto,8.023932
10,16,Ġher,2.902059
10,17,Ġfriend,9.49152
10,18,.,4.994167
10,19,<|endoftext|>,7.523517
11,0,<|endoftext|>,0.0
11,1,The,4.729281
11,2,Ġassistant,14.661097
11,3,Ġknew,16.348909
11,4,Ġthat,3.218776
11,5,Ġthe,3.439831
11,6,Ġsecurity,10.229972
11,7,Ġguard,3.180852
11,8,Ġsaid,8.914582
11,9,Ġhis,6.105785
11,10,Ġmanager,12.000982
11,11,Ġbelieved,8.238292
11,12,Ġthe,2.533421
11,13,Ġsecretary,11.739478
11,14,Ġintroduced,15.941957
11,15,Ġher,2.942195
11,16,Ġpartner,11.4323
11,17,Ġto,1.077361
11,18,Ġher,3.872165
11,19,Ġfriend,6.660654
11,20,.,2.06041
11,21,<|endoftext|>,7.473022
12,0,<|endoftext|>,0.0
12,1,The,4.729281
12,2,Ġassistant,14.661097
12,3,Ġknew,16.348909
12,4,Ġwho,6.747629
12,5,Ġthe,3.798587
12,6,Ġsecurity,11.535352
12,7,Ġguard,1.861078
12,8,Ġsaid,10.122579
12,9,Ġhis,7.988609
12,10,Ġmanager,10.784096
12,11,Ġbelieved,8.433873
12,12,Ġthe,7.776745
12,13,Ġjunior,12.01686
12,14,Ġassociate,9.925705
12,15,Ġclaimed,13.561615
12,16,Ġthe,6.729325
12,17,Ġsecretary,12.449111
12,18,Ġintroduced,13.659491
12,19,Ġto,3.908267
12,20,Ġher,2.860037
12,21,Ġfriend,8.806505
12,22,.,2.534761
12,23,<|endoftext|>,6.904733
13,0,<|endoftext|>,0.0
13,1,The,4.729281
13,2,Ġassistant,14.661097
13,3,Ġknew,16.348909
13,4,Ġwho,6.747629
13,5,Ġthe,3.798587
13,6,Ġsecurity,11.535352
13,7,Ġguard,1.861078
13,8,Ġsaid,10.122579
13,9,Ġhis,7.988609
13,10,Ġmanager,10.784096
13,11,Ġbelieved,8.433873
13,12,Ġthe,7.776745
13,13,Ġjunior,12.01686
13,14,Ġassociate,9.925705
13,15,Ġclaimed,13.561615
13,16,Ġthe,6.729325
13,17,Ġsecretary,12.449111
13,18,Ġintroduced,13.659491
13,19,Ġher,2.657874
13,20,Ġpartner,12.796223
13,21,Ġto,1.087603
13,22,Ġher,3.855396
13,23,Ġfriend,6.443879
13,24,.,1.799916
13,25,<|endoftext|>,6.874327
14,0,<|endoftext|>,0.0
14,1,The,4.729281
14,2,Ġassistant,14.661097
14,3,Ġknew,16.348909
14,4,Ġthat,3.218776
14,5,Ġthe,3.439831
14,6,Ġsecurity,10.229972
14,7,Ġguard,3.180852
14,8,Ġsaid,8.914582
14,9,Ġhis,6.105785
14,10,Ġmanager,12.000982
14,11,Ġbelieved,8.238292
14,12,Ġthe,2.533421
14,13,Ġjunior,12.326145
14,14,Ġassociate,9.619653
14,15,Ġclaimed,14.046193
14,16,Ġthe,4.167671
14,17,Ġsecretary,12.107474
14,18,Ġintroduced,14.355664
14,19,Ġto,7.500949
14,20,Ġher,2.727846
14,21,Ġfriend,8.623443
14,22,.,4.232166
14,23,<|endoftext|>,7.120274
15,0,<|endoftext|>,0.0
15,1,The,4.729281
15,2,Ġassistant,14.661097
15,3,Ġknew,16.348909
15,4,Ġthat,3.218776
15,5,Ġthe,3.439831
15,6,Ġsecurity,10.229972
15,7,Ġguard,3.180852
15,8,Ġsaid,8.914582
15,9,Ġhis,6.105785
15,10,Ġmanager,12.000982
15,11,Ġbelieved,8.238292
15,12,Ġthe,2.533421
15,13,Ġjunior,12.326145
15,14,Ġassociate,9.619653
15,15,Ġclaimed,14.046193
15,16,Ġthe,4.167671
15,17,Ġsecretary,12.107474
15,18,Ġintroduced,14.355664
15,19,Ġher,2.598525
15,20,Ġpartner,12.281456
15,21,Ġto,1.094482
15,22,Ġher,3.759327
15,23,Ġfriend,6.375542
15,24,.,1.961349
15,25,<|endoftext|>,7.070902
16,0,<|endoftext|>,0.0
16,1,The,4.729313
16,2,Ġteacher,13.677585
16,3,Ġreported,8.684113
16,4,Ġwho,12.867662
16,5,Ġthe,4.384059
16,6,Ġstudent,3.183006
16,7,Ġhit,10.74255
16,8,Ġin,4.623034
16,9,Ġart,18.939922
16,10,Ġclass,1.414113
16,11,.,2.220169
16,12,<|endoftext|>,6.881694
17,0,<|endoftext|>,0.0
17,1,The,4.729313
17,2,Ġteacher,13.677585
17,3,Ġreported,8.684091
17,4,Ġwho,12.867662
17,5,Ġthe,4.384059
17,6,Ġstudent,3.182985
17,7,Ġhit,10.742556
17,8,Ġher,6.948834
17,9,Ġclassmate,12.622277
17,10,Ġin,3.169133
17,11,Ġart,20.131642
17,12,Ġclass,0.632955
17,13,.,1.631423
17,14,<|endoftext|>,6.53307
18,0,<|endoftext|>,0.0
18,1,The,4.729313
18,2,Ġteacher,13.677585
18,3,Ġreported,8.684113
18,4,Ġthat,1.940011
18,5,Ġthe,2.810861
18,6,Ġstudent,4.075319
18,7,Ġhit,10.002047
18,8,Ġin,7.125513
18,9,Ġart,21.029756
18,10,Ġclass,2.312639
18,11,.,5.673553
18,12,<|endoftext|>,6.738939
19,0,<|endoftext|>,0.0
19,1,The,4.729313
19,2,Ġteacher,13.677585
19,3,Ġreported,8.684091
19,4,Ġthat,1.940011
19,5,Ġthe,2.810861
19,6,Ġstudent,4.075319
19,7,Ġhit,10.002069
19,8,Ġher,1.44052
19,9,Ġclassmate,11.955291
19,10,Ġin,2.637684
19,11,Ġart,21.594816
19,12,Ġclass,1.030047
19,13,.,2.415981
19,14,<|endoftext|>,6.624382
20,0,<|endoftext|>,0.0
20,1,The,4.729281
20,2,Ġteacher,13.677544
20,3,Ġreported,8.684135
20,4,Ġwho,12.867736
20,5,Ġthe,4.384098
20,6,Ġother,6.768216
20,7,Ġchildren,6.141849
20,8,Ġclaimed,11.252962
20,9,Ġthe,6.821746
20,10,Ġstudent,5.874114
20,11,Ġhit,9.425905
20,12,Ġin,4.772396
20,13,Ġart,19.835265
20,14,Ġclass,1.268687
20,15,.,1.749123
20,16,<|endoftext|>,6.222049
21,0,<|endoftext|>,0.0
21,1,The,4.729281
21,2,Ġteacher,13.677544
21,3,Ġreported,8.684135
21,4,Ġwho,12.867736
21,5,Ġthe,4.384098
21,6,Ġother,6.768216
21,7,Ġchildren,6.141849
21,8,Ġclaimed,11.252962
21,9,Ġthe,6.821746
21,10,Ġstudent,5.874114
21,11,Ġhit,9.425905
21,12,Ġher,2.657785
21,13,Ġclassmate,13.528825
21,14,Ġin,2.808721
21,15,Ġart,20.876746
21,16,Ġclass,0.717896
21,17,.,1.151623
21,18,<|endoftext|>,6.009155
22,0,<|endoftext|>,0.0
22,1,The,4.729281
22,2,Ġteacher,13.677544
22,3,Ġreported,8.684135
22,4,Ġthat,1.939998
22,5,Ġthe,2.810862
22,6,Ġother,8.376961
22,7,Ġchildren,5.170781
22,8,Ġclaimed,11.155164
22,9,Ġthe,4.481481
22,10,Ġstudent,6.912001
22,11,Ġhit,8.797832
22,12,Ġin,9.312918
22,13,Ġart,20.919279
22,14,Ġclass,1.880905
22,15,.,3.070803
22,16,<|endoftext|>,6.138241
23,0,<|endoftext|>,0.0
23,1,The,4.729281
23,2,Ġteacher,13.677544
23,3,Ġreported,8.684135
23,4,Ġthat,1.939998
23,5,Ġthe,2.810862
23,6,Ġother,8.376961
23,7,Ġchildren,5.170781
23,8,Ġclaimed,11.155164
23,9,Ġthe,4.481481
23,10,Ġstudent,6.912001
23,11,Ġhit,8.797832
23,12,Ġher,1.416432
23,13,Ġclassmate,12.711538
23,14,Ġin,2.779472
23,15,Ġart,21.35043
23,16,Ġclass,0.915665
23,17,.,1.491484
23,18,<|endoftext|>,6.085568
24,0,<|endoftext|>,0.0
24,1,The,4.729281
24,2,Ġteacher,13.677544
24,3,Ġreported,8.684135
24,4,Ġwho,12.867736
24,5,Ġthe,4.384098
24,6,Ġother,6.768216
24,7,Ġchildren,6.141849
24,8,Ġclaimed,11.252962
24,9,Ġtheir,9.138674
24,10,Ġfriends,6.855953
24,11,Ġclaimed,10.988673
24,12,Ġthe,5.999684
24,13,Ġstudent,6.841385
24,14,Ġhit,8.959557
24,15,Ġin,6.43685
24,16,Ġart,19.11722
24,17,Ġclass,1.285831
24,18,.,1.214515
24,19,<|endoftext|>,5.844477
25,0,<|endoftext|>,0.0
25,1,The,4.729281
25,2,Ġteacher,13.677544
25,3,Ġreported,8.684135
25,4,Ġwho,12.867736
25,5,Ġthe,4.384098
25,6,Ġother,6.768216
25,7,Ġchildren,6.141849
25,8,Ġclaimed,11.252962
25,9,Ġtheir,9.138674
25,10,Ġfriends,6.855953
25,11,Ġclaimed,10.988673
25,12,Ġthe,5.999684
25,13,Ġstudent,6.841385
25,14,Ġhit,8.959557
25,15,Ġher,2.007072
25,16,Ġclassmate,11.89283
25,17,Ġin,2.610919
25,18,Ġart,20.763127
25,19,Ġclass,0.717402
25,20,.,0.923098
25,21,<|endoftext|>,5.746269
26,0,<|endoftext|>,0.0
26,1,The,4.729281
26,2,Ġteacher,13.677544
26,3,Ġreported,8.684135
26,4,Ġthat,1.939998
26,5,Ġthe,2.810862
26,6,Ġother,8.376961
26,7,Ġchildren,5.170781
26,8,Ġclaimed,11.155164
26,9,Ġtheir,5.972706
26,10,Ġfriends,7.730606
26,11,Ġclaimed,10.243438
26,12,Ġthe,4.466371
26,13,Ġstudent,7.946033
26,14,Ġhit,9.877839
26,15,Ġin,9.958452
26,16,Ġart,19.939209
26,17,Ġclass,1.566441
26,18,.,1.254996
26,19,<|endoftext|>,5.933279
27,0,<|endoftext|>,0.0
27,1,The,4.729281
27,2,Ġteacher,13.677544
27,3,Ġreported,8.684135
27,4,Ġthat,1.939998
27,5,Ġthe,2.810862
27,6,Ġother,8.376961
27,7,Ġchildren,5.170781
27,8,Ġclaimed,11.155164
27,9,Ġtheir,5.972706
27,10,Ġfriends,7.730606
27,11,Ġclaimed,10.243438
27,12,Ġthe,4.466371
27,13,Ġstudent,7.946033
27,14,Ġhit,9.877839
27,15,Ġher,2.273738
27,16,Ġclassmate,11.740115
27,17,Ġin,2.903347
27,18,Ġart,21.032335
27,19,Ġclass,0.788331
27,20,.,0.889943
27,21,<|endoftext|>,5.901942
28,0,<|endoftext|>,0.0
28,1,The,4.729281
28,2,Ġteacher,13.677544
28,3,Ġreported,8.684135
28,4,Ġwho,12.867736
28,5,Ġthe,4.384098
28,6,Ġother,6.768216
28,7,Ġchildren,6.141849
28,8,Ġclaimed,11.252962
28,9,Ġtheir,9.138674
28,10,Ġfriends,6.855953
28,11,Ġclaimed,10.988673
28,12,Ġthe,5.999684
28,13,Ġteaching,12.82997
28,14,Ġassistant,4.196621
28,15,Ġstated,12.445386
28,16,Ġthe,4.694518
28,17,Ġstudent,5.877852
28,18,Ġhit,10.719634
28,19,Ġin,8.846293
28,20,Ġart,19.447531
28,21,Ġclass,2.40064
28,22,.,1.564862
28,23,<|endoftext|>,5.478478
29,0,<|endoftext|>,0.0
29,1,The,4.729281
29,2,Ġteacher,13.677544
29,3,Ġreported,8.684135
29,4,Ġwho,12.867736
29,5,Ġthe,4.384098
29,6,Ġother,6.768216
29,7,Ġchildren,6.141849
29,8,Ġclaimed,11.252962
29,9,Ġtheir,9.138674
29,10,Ġfriends,6.855953
29,11,Ġclaimed,10.988673
29,12,Ġthe,5.999684
29,13,Ġteaching,12.82997
29,14,Ġassistant,4.196621
29,15,Ġstated,12.445386
29,16,Ġthe,4.694518
29,17,Ġstudent,5.877852
29,18,Ġhit,10.719634
29,19,Ġher,1.500041
29,20,Ġclassmate,11.314875
29,21,Ġin,2.306387
29,22,Ġart,21.359513
29,23,Ġclass,1.209876
29,24,.,1.009635
29,25,<|endoftext|>,5.439309
30,0,<|endoftext|>,0.0
30,1,The,4.729281
30,2,Ġteacher,13.677544
30,3,Ġreported,8.684135
30,4,Ġthat,1.939998
30,5,Ġthe,2.810862
30,6,Ġother,8.376961
30,7,Ġchildren,5.170781
30,8,Ġclaimed,11.155164
30,9,Ġtheir,5.972706
30,10,Ġfriends,7.730606
30,11,Ġclaimed,10.243438
30,12,Ġthe,4.466371
30,13,Ġteaching,12.412948
30,14,Ġassistant,4.982994
30,15,Ġstated,10.913065
30,16,Ġthe,5.098092
30,17,Ġstudent,6.727368
30,18,Ġhit,11.216697
30,19,Ġin,9.66462
30,20,Ġart,19.877808
30,21,Ġclass,2.645944
30,22,.,1.422202
30,23,<|endoftext|>,5.818143
31,0,<|endoftext|>,0.0
31,1,The,4.729281
31,2,Ġteacher,13.677544
31,3,Ġreported,8.684135
31,4,Ġthat,1.939998
31,5,Ġthe,2.810862
31,6,Ġother,8.376961
31,7,Ġchildren,5.170781
31,8,Ġclaimed,11.155164
31,9,Ġtheir,5.972706
31,10,Ġfriends,7.730606
31,11,Ġclaimed,10.243438
31,12,Ġthe,4.466371
31,13,Ġteaching,12.412948
31,14,Ġassistant,4.982994
31,15,Ġstated,10.913065
31,16,Ġthe,5.098092
31,17,Ġstudent,6.727368
31,18,Ġhit,11.216697
31,19,Ġher,1.712539
31,20,Ġclassmate,11.596329
31,21,Ġin,2.502125
31,22,Ġart,21.6785
31,23,Ġclass,1.276603
31,24,.,0.93214
31,25,<|endoftext|>,5.752357
32,0,<|endoftext|>,0.0
32,1,I,5.770367
32,2,Ġknow,5.545733
32,3,Ġwhat,4.510479
32,4,Ġthe,6.346878
32,5,Ġburg,18.893714
32,6,lar,0.876887
32,7,Ġstole,11.004143
32,8,Ġthe,7.78074
32,9,Ġother,4.90421
32,10,Ġnight,2.681537
32,11,.,1.569962
32,12,<|endoftext|>,8.448961
33,0,<|endoftext|>,0.0
33,1,I,5.770367
33,2,Ġknow,5.545733
33,3,Ġwhat,4.510466
33,4,Ġthe,6.346878
33,5,Ġburg,18.893714
33,6,lar,0.876882
33,7,Ġstole,11.004137
33,8,Ġthe,7.78074
33,9,Ġjewels,9.011902
33,10,Ġthe,9.245525
33,11,Ġother,3.632909
33,12,Ġnight,2.162137
33,13,.,1.373944
33,14,<|endoftext|>,8.78262
34,0,<|endoftext|>,0.0
34,1,I,5.770367
34,2,Ġknow,5.545733
34,3,Ġthat,2.74974
34,4,Ġthe,4.424285
34,5,Ġburg,17.724959
34,6,lar,1.24929
34,7,Ġstole,9.319393
34,8,Ġthe,3.408626
34,9,Ġother,8.657813
34,10,Ġnight,6.398077
34,11,.,2.759949
34,12,<|endoftext|>,9.600205
35,0,<|endoftext|>,0.0
35,1,I,5.770367
35,2,Ġknow,5.545733
35,3,Ġthat,2.749727
35,4,Ġthe,4.424285
35,5,Ġburg,17.724959
35,6,lar,1.249291
35,7,Ġstole,9.319384
35,8,Ġthe,3.408626
35,9,Ġjewels,9.60675
35,10,Ġthe,9.221791
35,11,Ġother,5.240912
35,12,Ġnight,2.082699
35,13,.,1.812049
35,14,<|endoftext|>,10.154863
36,0,<|endoftext|>,0.0
36,1,I,5.770362
36,2,Ġknow,5.545699
36,3,Ġwhat,4.510481
36,4,Ġmy,8.177812
36,5,Ġmother,5.747031
36,6,Ġthinks,4.618463
36,7,Ġthe,10.087496
36,8,Ġburg,18.919842
36,9,lar,0.540206
36,10,Ġstole,9.041325
36,11,Ġthe,7.359742
36,12,Ġother,7.752945
36,13,Ġnight,3.015559
36,14,.,1.146477
36,15,<|endoftext|>,8.540566
37,0,<|endoftext|>,0.0
37,1,I,5.770357
37,2,Ġknow,5.545684
37,3,Ġwhat,4.510475
37,4,Ġmy,8.177824
37,5,Ġmother,5.747017
37,6,Ġthinks,4.618461
37,7,Ġthe,10.087462
37,8,Ġburg,18.919827
37,9,lar,0.540213
37,10,Ġstole,9.041332
37,11,Ġthe,7.359755
37,12,Ġjewels,7.956422
37,13,Ġthe,9.56802
37,14,Ġother,4.651009
37,15,Ġnight,2.166406
37,16,.,1.010644
37,17,<|endoftext|>,8.7296
38,0,<|endoftext|>,0.0
38,1,I,5.770362
38,2,Ġknow,5.545699
38,3,Ġthat,2.74972
38,4,Ġmy,5.734787
38,5,Ġmother,6.245336
38,6,Ġthinks,8.671081
38,7,Ġthe,5.106788
38,8,Ġburg,16.667232
38,9,lar,0.834177
38,10,Ġstole,7.221096
38,11,Ġthe,3.448648
38,12,Ġother,9.047249
38,13,Ġnight,5.983382
38,14,.,2.207879
38,15,<|endoftext|>,9.989614
39,0,<|endoftext|>,0.0
39,1,I,5.770357
39,2,Ġknow,5.545684
39,3,Ġthat,2.749692
39,4,Ġmy,5.734779
39,5,Ġmother,6.24532
39,6,Ġthinks,8.671094
39,7,Ġthe,5.106794
39,8,Ġburg,16.667231
39,9,lar,0.834174
39,10,Ġstole,7.221099
39,11,Ġthe,3.44864
39,12,Ġjewels,8.637658
39,13,Ġthe,9.716486
39,14,Ġother,4.992407
39,15,Ġnight,2.226494
39,16,.,1.483228
39,17,<|endoftext|>,10.11691
40,0,<|endoftext|>,0.0
40,1,I,5.770357
40,2,Ġknow,5.545684
40,3,Ġwhat,4.510475
40,4,Ġmy,8.177824
40,5,Ġmother,5.747017
40,6,Ġthinks,4.618461
40,7,Ġthe,10.087462
40,8,Ġreporter,14.720962
40,9,Ġsaid,3.467633
40,10,Ġthe,9.018994
40,11,Ġburg,21.176919
40,12,lar,0.084332
40,13,Ġstole,7.650794
40,14,Ġthe,4.877341
40,15,Ġother,9.217632
40,16,Ġnight,3.600984
40,17,.,1.091512
40,18,<|endoftext|>,8.679886
41,0,<|endoftext|>,0.0
41,1,I,5.770357
41,2,Ġknow,5.545684
41,3,Ġwhat,4.510475
41,4,Ġmy,8.177824
41,5,Ġmother,5.747017
41,6,Ġthinks,4.618461
41,7,Ġthe,10.087462
41,8,Ġreporter,14.720962
41,9,Ġsaid,3.467633
41,10,Ġthe,9.018994
41,11,Ġburg,21.176919
41,12,lar,0.084332
41,13,Ġstole,7.650794
41,14,Ġthe,4.877341
41,15,Ġjewels,8.465773
41,16,Ġthe,9.468185
41,17,Ġother,5.619951
41,18,Ġnight,2.756422
41,19,.,0.946303
41,20,<|endoftext|>,8.721276
42,0,<|endoftext|>,0.0
42,1,I,5.770357
42,2,Ġknow,5.545684
42,3,Ġthat,2.749692
42,4,Ġmy,5.734779
42,5,Ġmother,6.24532
42,6,Ġthinks,8.671094
42,7,Ġthe,5.106794
42,8,Ġreporter,14.581568
42,9,Ġsaid,8.8267
42,10,Ġthe,4.148107
42,11,Ġburg,16.195272
42,12,lar,0.154248
42,13,Ġstole,6.254602
42,14,Ġthe,2.990677
42,15,Ġother,9.577128
42,16,Ġnight,6.342755
42,17,.,1.97797
42,18,<|endoftext|>,10.138187
43,0,<|endoftext|>,0.0
43,1,I,5.770357
43,2,Ġknow,5.545684
43,3,Ġthat,2.749692
43,4,Ġmy,5.734779
43,5,Ġmother,6.24532
43,6,Ġthinks,8.671094
43,7,Ġthe,5.106794
43,8,Ġreporter,14.581568
43,9,Ġsaid,8.8267
43,10,Ġthe,4.148107
43,11,Ġburg,16.195272
43,12,lar,0.154248
43,13,Ġstole,6.254602
43,14,Ġthe,2.990677
43,15,Ġjewels,9.060354
43,16,Ġthe,9.70673
43,17,Ġother,5.31677
43,18,Ġnight,3.054383
43,19,.,1.365343
43,20,<|endoftext|>,10.099103
44,0,<|endoftext|>,0.0
44,1,I,5.770357
44,2,Ġknow,5.545684
44,3,Ġwhat,4.510475
44,4,Ġmy,8.177824
44,5,Ġmother,5.747017
44,6,Ġthinks,4.618461
44,7,Ġthe,10.087462
44,8,Ġreporter,14.720962
44,9,Ġsaid,3.467633
44,10,Ġthe,9.018994
44,11,Ġhomeowners,19.601249
44,12,Ġclaimed,10.856006
44,13,Ġthe,5.87636
44,14,Ġburg,9.719692
44,15,lar,0.027559
44,16,Ġstole,4.757385
44,17,Ġthe,3.574184
44,18,Ġother,9.879748
44,19,Ġnight,4.933791
44,20,.,1.14413
44,21,<|endoftext|>,8.934419
45,0,<|endoftext|>,0.0
45,1,I,5.770357
45,2,Ġknow,5.545684
45,3,Ġwhat,4.510475
45,4,Ġmy,8.177824
45,5,Ġmother,5.747017
45,6,Ġthinks,4.618461
45,7,Ġthe,10.087462
45,8,Ġreporter,14.720962
45,9,Ġsaid,3.467633
45,10,Ġthe,9.018994
45,11,Ġhomeowners,19.601249
45,12,Ġclaimed,10.856006
45,13,Ġthe,5.87636
45,14,Ġburg,9.719692
45,15,lar,0.027559
45,16,Ġstole,4.757385
45,17,Ġthe,3.574184
45,18,Ġjewels,9.191003
45,19,Ġthe,9.466723
45,20,Ġother,6.976191
45,21,Ġnight,2.96154
45,22,.,0.916793
45,23,<|endoftext|>,8.865399
46,0,<|endoftext|>,0.0
46,1,I,5.770357
46,2,Ġknow,5.545684
46,3,Ġthat,2.749692
46,4,Ġmy,5.734779
46,5,Ġmother,6.24532
46,6,Ġthinks,8.671094
46,7,Ġthe,5.106794
46,8,Ġreporter,14.581568
46,9,Ġsaid,8.8267
46,10,Ġthe,4.148107
46,11,Ġhomeowners,15.751518
46,12,Ġclaimed,12.372864
46,13,Ġthe,3.012498
46,14,Ġburg,9.9839
46,15,lar,0.037118
46,16,Ġstole,4.845274
46,17,Ġthe,2.915688
46,18,Ġother,9.966556
46,19,Ġnight,7.398156
46,20,.,1.666089
46,21,<|endoftext|>,10.135425
47,0,<|endoftext|>,0.0
47,1,I,5.770357
47,2,Ġknow,5.545684
47,3,Ġthat,2.749692
47,4,Ġmy,5.734779
47,5,Ġmother,6.24532
47,6,Ġthinks,8.671094
47,7,Ġthe,5.106794
47,8,Ġreporter,14.581568
47,9,Ġsaid,8.8267
47,10,Ġthe,4.148107
47,11,Ġhomeowners,15.751518
47,12,Ġclaimed,12.372864
47,13,Ġthe,3.012498
47,14,Ġburg,9.9839
47,15,lar,0.037118
47,16,Ġstole,4.845274
47,17,Ġthe,2.915688
47,18,Ġjewels,9.372954
47,19,Ġthe,9.728783
47,20,Ġother,6.272526
47,21,Ġnight,2.872873
47,22,.,1.185056
47,23,<|endoftext|>,9.982015
