sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean
1,no,yes,2,-wh_gap,The assistant knew,that,the security guard said,his manager believed,,the secretary,impressed,,at the meeting.,2.46696,11.109553333333333,3.27732,3.27732,3.23771,8.4847875,6.83762,11.103439999999999,,,3.87627,8.354334999999999,17.8356,17.8356,,,6.17152,6.106876666666667,6.106876666666667,9.21884411764706
1,no,no,2,-wh_no_gap,The assistant knew,that,the security guard said,his manager believed,,the secretary,impressed,the director,at the meeting.,2.46696,11.109553333333333,3.27732,3.27732,3.23771,8.4847875,6.83762,11.103439999999999,,,3.87627,8.354334999999999,17.8356,17.8356,3.86737,8.102835,6.47196,6.214686666666666,6.969946,9.118392105263158
1,yes,yes,3,+wh_gap,The assistant knew,who,the security guard said,his manager believed,the junior associate claimed,the secretary,impressed,,at the meeting.,2.46696,11.109553333333333,6.5865,6.5865,4.19838,8.7179075,6.83762,11.103439999999999,3.87627,10.519817499999998,3.86294,8.476420000000001,17.8356,17.8356,,,6.17152,6.106876666666667,6.106876666666667,9.680259523809521
1,yes,no,3,+wh_no_gap,The assistant knew,who,the security guard said,his manager believed,the junior associate claimed,the secretary,impressed,the director,at the meeting.,2.46696,11.109553333333333,6.5865,6.5865,4.19838,8.7179075,6.83762,11.103439999999999,3.87627,10.519817499999998,3.86294,8.476420000000001,17.8356,17.8356,3.86737,8.102835,6.47196,6.214686666666666,6.969946,9.557154347826085
1,no,yes,3,-wh_gap,The assistant knew,that,the security guard said,his manager believed,the junior associate claimed,the secretary,impressed,,at the meeting.,2.46696,11.109553333333333,3.27732,3.27732,3.23771,8.4847875,6.83762,11.103439999999999,3.87627,10.519817499999998,3.86294,8.476420000000001,17.8356,17.8356,,,6.17152,6.106876666666667,6.106876666666667,9.478275714285715
1,no,no,3,-wh_no_gap,The assistant knew,that,the security guard said,his manager believed,the junior associate claimed,the secretary,impressed,the director,at the meeting.,2.46696,11.109553333333333,3.27732,3.27732,3.23771,8.4847875,6.83762,11.103439999999999,3.87627,10.519817499999998,3.86294,8.476420000000001,17.8356,17.8356,3.86737,8.102835,6.47196,6.214686666666666,6.969946,9.372734347826087
2,yes,yes,0,+wh_gap,The teacher reported,who,,,,the student,hit,,in art class.,2.46696,9.541186666666666,11.6591,11.6591,,,,,,,8.96323,10.432565,14.1389,14.1389,,,4.96262,9.43614,9.43614,10.359511000000001
2,yes,no,0,+wh_no_gap,The teacher reported,who,,,,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,11.6591,11.6591,,,,,,,8.96323,10.432565,14.1389,14.1389,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,10.571305
2,no,yes,0,-wh_gap,The teacher reported,that,,,,the student,hit,,in art class.,2.46696,9.541186666666666,2.72983,2.72983,,,,,,,3.55757,7.317335,14.4386,14.4386,,,4.96262,9.43614,9.43614,8.873508
2,no,no,0,-wh_no_gap,The teacher reported,that,,,,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,2.72983,2.72983,,,,,,,3.55757,7.317335,14.4386,14.4386,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,9.332969166666667
2,yes,yes,1,+wh_gap,The teacher reported,who,the other children claimed,,,the student,hit,,in art class.,2.46696,9.541186666666666,11.6591,11.6591,8.96323,10.7118725,,,,,3.86294,7.95242,14.1389,14.1389,,,4.96262,9.43614,9.43614,10.105879285714284
2,yes,no,1,+wh_no_gap,The teacher reported,who,the other children claimed,,,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,11.6591,11.6591,8.96323,10.7118725,,,,,3.86294,7.95242,14.1389,14.1389,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,10.29642875
2,no,yes,1,-wh_gap,The teacher reported,that,the other children claimed,,,the student,hit,,in art class.,2.46696,9.541186666666666,2.72983,2.72983,3.55757,9.1541125,,,,,3.86294,7.95242,14.1389,14.1389,,,4.96262,9.43614,9.43614,9.023
2,no,no,1,-wh_no_gap,The teacher reported,that,the other children claimed,,,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,2.72983,2.72983,3.55757,9.1541125,,,,,3.86294,7.95242,14.1389,14.1389,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,9.348909374999998
2,yes,yes,2,+wh_gap,The teacher reported,who,the other children claimed,their friends said,,the student,hit,,in art class.,2.46696,9.541186666666666,11.6591,11.6591,8.96323,10.7118725,7.65437,9.394526666666668,,,4.51102,8.29781,14.1389,14.1389,,,4.96262,9.43614,9.43614,10.020980588235293
2,yes,no,2,+wh_no_gap,The teacher reported,who,the other children claimed,their friends said,,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,11.6591,11.6591,8.96323,10.7118725,7.65437,9.394526666666668,,,4.51102,8.29781,14.1389,14.1389,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,10.190380000000001
2,no,yes,2,-wh_gap,The teacher reported,that,the other children claimed,their friends said,,the student,hit,,in art class.,2.46696,9.541186666666666,2.72983,2.72983,3.55757,9.1541125,7.65437,9.394526666666668,,,4.51102,8.29781,14.1389,14.1389,,,4.96262,9.43614,9.43614,9.129197647058822
2,no,no,2,-wh_no_gap,The teacher reported,that,the other children claimed,their friends said,,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,2.72983,2.72983,3.55757,9.1541125,7.65437,9.394526666666668,,,4.51102,8.29781,14.1389,14.1389,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,9.392468947368421
2,yes,yes,3,+wh_gap,The teacher reported,who,the other children claimed,their friends said,the teaching assistant stated,the student,hit,,in art class.,2.46696,9.541186666666666,11.6591,11.6591,8.96323,10.7118725,7.65437,9.394526666666668,4.51102,9.9072225,5.24247,8.614085,14.1389,14.1389,,,4.96262,9.43614,9.43614,10.029433809523809
2,yes,no,3,+wh_no_gap,The teacher reported,who,the other children claimed,their friends said,the teaching assistant stated,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,11.6591,11.6591,8.96323,10.7118725,7.65437,9.394526666666668,4.51102,9.9072225,5.24247,8.614085,14.1389,14.1389,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,10.16863739130435
2,no,yes,3,-wh_gap,The teacher reported,that,the other children claimed,their friends said,the teaching assistant stated,the student,hit,,in art class.,2.46696,9.541186666666666,2.72983,2.72983,3.55757,9.1541125,7.65437,9.394526666666668,4.51102,9.9072225,5.24247,8.614085,14.1389,14.1389,,,4.96262,9.43614,9.43614,9.307514285714285
2,no,no,3,-wh_no_gap,The teacher reported,that,the other children claimed,their friends said,the teaching assistant stated,the student,hit,her classmate,in art class.,2.46696,9.541186666666666,2.72983,2.72983,3.55757,9.1541125,7.65437,9.394526666666668,4.51102,9.9072225,5.24247,8.614085,14.1389,14.1389,7.43835,11.453425,6.17742,9.554039999999999,10.313793999999998,9.509493478260872
3,yes,yes,0,+wh_gap,I know,what,,,,the burglar,stole,,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,,,,,,,4.74202,10.70531,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.349344444444444
3,yes,no,0,+wh_no_gap,I know,what,,,,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,,,,,,,4.74202,10.70531,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,9.926733636363638
3,no,yes,0,-wh_gap,I know,that,,,,the burglar,stole,,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,,,,,,,4.26664,10.59747,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.168834444444444
3,no,no,0,-wh_no_gap,I know,that,,,,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,,,,,,,4.26664,10.59747,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,9.779043636363637
3,yes,yes,1,+wh_gap,I know,what,my mother thinks,,,the burglar,stole,,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,8.81526,9.960186666666667,,,,,4.82114,10.47227,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.463215
3,yes,no,1,+wh_no_gap,I know,what,my mother thinks,,,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,8.81526,9.960186666666667,,,,,4.82114,10.47227,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,9.900610714285714
3,no,yes,1,-wh_gap,I know,that,my mother thinks,,,the burglar,stole,,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,5.98349,8.766836666666666,,,,,4.82114,10.47227,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.047468333333333
3,no,no,1,-wh_no_gap,I know,that,my mother thinks,,,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,5.98349,8.766836666666666,,,,,4.82114,10.47227,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,9.54425642857143
3,yes,yes,2,+wh_gap,I know,what,my mother thinks,the reporter said,,the burglar,stole,,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,8.81526,9.960186666666667,4.82114,9.318033333333334,,,4.65587,10.642135,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.456827333333335
3,yes,no,2,+wh_no_gap,I know,what,my mother thinks,the reporter said,,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,8.81526,9.960186666666667,4.82114,9.318033333333334,,,4.65587,10.642135,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,9.817787058823528
3,no,yes,2,-wh_gap,I know,that,my mother thinks,the reporter said,,the burglar,stole,,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,5.98349,8.766836666666666,4.82114,9.318033333333334,,,4.65587,10.642135,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.12423
3,no,no,2,-wh_no_gap,I know,that,my mother thinks,the reporter said,,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,5.98349,8.766836666666666,4.82114,9.318033333333334,,,4.65587,10.642135,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,9.524318823529411
3,yes,yes,3,+wh_gap,I know,what,my mother thinks,the reporter said,the homeowners claimed,the burglar,stole,,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,8.81526,9.960186666666667,4.82114,9.318033333333334,4.65587,11.769656666666668,3.86294,10.22437,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.795880555555556
3,yes,no,3,+wh_no_gap,I know,what,my mother thinks,the reporter said,the homeowners claimed,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,4.42758,4.42758,8.81526,9.960186666666667,4.82114,9.318033333333334,4.65587,11.769656666666668,3.86294,10.22437,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,10.068791
3,no,yes,3,-wh_gap,I know,that,my mother thinks,the reporter said,the homeowners claimed,the burglar,stole,,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,5.98349,8.766836666666666,4.82114,9.318033333333334,4.65587,11.769656666666668,3.86294,10.22437,16.4424,16.4424,,,3.07283,8.860476666666667,8.860476666666667,9.518716111111111
3,no,no,3,-wh_no_gap,I know,that,my mother thinks,the reporter said,the homeowners claimed,the burglar,stole,the jewels,the other night.,8.92268,7.6410350000000005,3.01867,3.01867,5.98349,8.766836666666666,4.82114,9.318033333333334,4.65587,11.769656666666668,3.86294,10.22437,16.4424,16.4424,3.07283,9.354415,9.80069,10.97419,10.32628,9.819342999999998
