sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,embedding_4_surprisal,embedding_4_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean,local_surprisal,local_surprisal_mean,main_clause_frequency,main_clause_frequency_mean,complementiser_frequency,complementiser_frequency_mean,embedding_1_frequency,embedding_1_frequency_mean,embedding_2_frequency,embedding_2_frequency_mean,embedding_3_frequency,embedding_3_frequency_mean,embedding_4_frequency,embedding_4_frequency_mean,subject_frequency,subject_frequency_mean,verb_frequency,verb_frequency_mean,object_frequency,object_frequency_mean,continuation_frequency,continuation_frequency_mean,local_frequency,local_frequency_mean
1,yes,yes,2,+wh_gap,I know,what,our mother said,her friend remarked,,,your friend,threw,,into the trash can.,0.0,3.139138,4.561374,4.561374,9.632398,7.743895999999999,9.734304,10.412193,,,,,16.070679,11.1982435,12.499144,12.499144,,,5.694444,6.343862250000001,6.343862250000001,7.848687312500001,5.694444,6.343862250000001,0.0123,0.00114,0.0024,0.0024,0.00138,0.000134,0.002,3.82e-06,,,,,0.00339,0.000219,2.88e-05,2.88e-05,,,0.00129,2.55e-05,0.00129,2.55e-05
1,yes,no,2,+wh_no_gap,I know,what,our mother said,her friend remarked,,,your friend,threw,the plastic,into the trash can.,0.0,3.139138,4.561374,4.561374,9.632398,7.743895999999999,9.734304,10.412193,,,,,16.070679,11.1982435,12.499144,12.499144,4.487805,8.240013000000001,5.729949,6.266203000000001,6.924139666666668,7.874910333333334,4.487805,8.240013000000001,0.0123,0.00114,0.0024,0.0024,0.00138,0.000134,0.002,3.82e-06,,,,,0.00339,0.000219,2.88e-05,2.88e-05,0.0537,3.23e-05,0.00129,2.55e-05,0.0537,3.23e-05
1,no,yes,3,-wh_gap,I know,that,our mother said,her friend remarked,the park attendant reported,,your friend,threw,,into the trash can.,0.0,3.139138,2.352433,2.352433,8.541259,8.674515666666666,7.237803,9.628442333333334,6.17998,12.139693499999998,,,13.711047,11.1792415,12.837973,12.837973,,,7.25911,6.347749499999999,6.347749499999999,8.63429055,7.25911,6.347749499999999,0.0123,0.00114,0.0102,0.0102,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,,,0.00339,0.000219,2.88e-05,2.88e-05,,,0.00129,2.55e-05,0.00129,2.55e-05
1,no,no,3,-wh_no_gap,I know,that,our mother said,her friend remarked,the park attendant reported,,your friend,threw,the plastic,into the trash can.,0.0,3.139138,2.352433,2.352433,8.541259,8.674515666666666,7.237803,9.628442333333334,6.17998,12.139693499999998,,,13.711047,11.1792415,12.837973,12.837973,3.652134,7.123464,4.601041,5.753262749999999,6.2099965,8.388854181818182,3.652134,7.123464,0.0123,0.00114,0.0102,0.0102,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,,,0.00339,0.000219,2.88e-05,2.88e-05,0.0537,3.23e-05,0.00129,2.55e-05,0.0537,3.23e-05
1,yes,yes,3,+wh_gap,I know,what,our mother said,her friend remarked,the park attendant reported,,your friend,threw,,into the trash can.,0.0,3.139138,4.561374,4.561374,9.632398,7.743895999999999,9.734304,10.412193,7.570263,12.71750575,,,16.728607,11.845524,12.553583,12.553583,,,5.335343,5.7882995,5.7882995,8.778788449999999,5.335343,5.7882995,0.0123,0.00114,0.0024,0.0024,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,,,0.00339,0.000219,2.88e-05,2.88e-05,,,0.00129,2.55e-05,0.00129,2.55e-05
1,yes,no,3,+wh_no_gap,I know,what,our mother said,her friend remarked,the park attendant reported,,your friend,threw,the plastic,into the trash can.,0.0,3.139138,4.561374,4.561374,9.632398,7.743895999999999,9.734304,10.412193,7.570263,12.71750575,,,16.728607,11.845524,12.553583,12.553583,4.649722,7.9377055,4.828998,5.73075075,6.466402333333334,8.691862954545455,4.649722,7.9377055,0.0123,0.00114,0.0024,0.0024,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,,,0.00339,0.000219,2.88e-05,2.88e-05,0.0537,3.23e-05,0.00129,2.55e-05,0.0537,3.23e-05
1,no,yes,4,-wh_gap,I know,that,our mother said,her friend remarked,the park attendant reported,the cop thinks,your friend,threw,,into the trash can.,0.0,3.139138,2.352433,2.352433,8.541259,8.674515666666666,7.237803,9.628442333333334,6.17998,12.139693499999998,3.635417,11.406883,13.428319,10.1406385,12.073783,12.073783,,,7.083965,6.16116025,6.16116025,8.839943782608696,7.083965,6.16116025,0.0123,0.00114,0.0102,0.0102,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,0.0537,1.69e-05,0.00339,0.000219,2.88e-05,2.88e-05,,,0.00129,2.55e-05,0.00129,2.55e-05
1,no,no,4,-wh_no_gap,I know,that,our mother said,her friend remarked,the park attendant reported,the cop thinks,your friend,threw,the plastic,into the trash can.,0.0,3.139138,2.352433,2.352433,8.541259,8.674515666666666,7.237803,9.628442333333334,6.17998,12.139693499999998,3.635417,11.406883,13.428319,10.1406385,12.073783,12.073783,3.420901,6.9561285,4.644378,5.76240875,6.160315333333334,8.625438319999999,3.420901,6.9561285,0.0123,0.00114,0.0102,0.0102,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,0.0537,1.69e-05,0.00339,0.000219,2.88e-05,2.88e-05,0.0537,3.23e-05,0.00129,2.55e-05,0.0537,3.23e-05
1,yes,yes,4,+wh_gap,I know,what,our mother said,her friend remarked,the park attendant reported,the cop thinks,your friend,threw,,into the trash can.,0.0,3.139138,4.561374,4.561374,9.632398,7.743895999999999,9.734304,10.412193,7.570263,12.71750575,7.058434,12.208832333333334,14.481349,10.673124,12.230663,12.230663,,,4.802982,5.35684775,5.35684775,9.03516256521739,4.802982,5.35684775,0.0123,0.00114,0.0024,0.0024,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,0.0537,1.69e-05,0.00339,0.000219,2.88e-05,2.88e-05,,,0.00129,2.55e-05,0.00129,2.55e-05
1,yes,no,4,+wh_no_gap,I know,what,our mother said,her friend remarked,the park attendant reported,the cop thinks,your friend,threw,the plastic,into the trash can.,0.0,3.139138,4.561374,4.561374,9.632398,7.743895999999999,9.734304,10.412193,7.570263,12.71750575,7.058434,12.208832333333334,14.481349,10.673124,12.230663,12.230663,4.644963,8.2465115,4.91072,5.580786,6.469361166666668,9.0079006,4.644963,8.2465115,0.0123,0.00114,0.0024,0.0024,0.00138,0.000134,0.002,3.82e-06,0.0537,3.73e-06,0.0537,1.69e-05,0.00339,0.000219,2.88e-05,2.88e-05,0.0537,3.23e-05,0.00129,2.55e-05,0.0537,3.23e-05
10,no,yes,0,-wh_gap,The newspaper reported,that,,,,,the boss,sold,,to his friend.,0.0,7.739525333333333,0.656248,0.656248,,,,,,,,,2.181931,8.5026685,11.724365,11.724365,,,5.962626,5.720364,5.720364,6.976561799999999,5.962626,5.720364,0.0537,2.85e-05,0.0102,0.0102,,,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,no,no,0,-wh_no_gap,The newspaper reported,that,,,,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,,,,,,,,,2.181931,8.5026685,11.724365,11.724365,4.071801,5.3860435,1.943193,3.830098,4.4524762,6.238908916666666,4.071801,5.3860435,0.0537,2.85e-05,0.0102,0.0102,,,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,yes,yes,0,+wh_gap,The newspaper reported,what,,,,,the boss,sold,,to his friend.,0.0,7.739525333333333,11.347739,11.347739,,,,,,,,,3.060604,9.453302,11.515039,11.515039,,,1.895673,3.860435666666667,3.860435666666667,7.6569265,1.895673,3.860435666666667,0.0537,2.85e-05,0.0024,0.0024,,,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,yes,no,0,+wh_no_gap,The newspaper reported,what,,,,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,11.347739,11.347739,,,,,,,,,3.060604,9.453302,11.515039,11.515039,7.11902,7.582119499999999,1.622283,3.766061333333333,5.2924846,7.620865083333334,7.11902,7.582119499999999,0.0537,2.85e-05,0.0024,0.0024,,,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,no,yes,1,-wh_gap,The newspaper reported,that,the investigator thought,,,,the boss,sold,,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,,,,,,,3.220821,8.922973,13.842034,13.842034,,,4.752794,5.161095333333333,5.161095333333333,7.533693538461538,4.752794,5.161095333333333,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,no,no,1,-wh_no_gap,The newspaper reported,that,the investigator thought,,,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,,,,,,,3.220821,8.922973,13.842034,13.842034,4.042106,5.847146,2.028394,4.000660666666668,4.739254799999999,7.076733600000001,4.042106,5.847146,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,yes,yes,1,+wh_gap,The newspaper reported,what,the investigator thought,,,,the boss,sold,,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,,,,,,,6.223873,10.6649895,13.491715,13.491715,,,3.025668,4.279112333333333,4.279112333333333,8.088584153846153,3.025668,4.279112333333333,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,yes,no,1,+wh_no_gap,The newspaper reported,what,the investigator thought,,,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,,,,,,,6.223873,10.6649895,13.491715,13.491715,7.607812,7.76682,1.962946,4.017266666666667,5.517087999999999,7.993313133333333,7.607812,7.76682,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,,,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,no,yes,2,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,,,the boss,sold,,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,,,,,3.432453,8.603762,12.127194,12.127194,,,5.065941,5.20976,5.20976,7.836247687499999,5.065941,5.20976,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,0.0537,7.69e-06,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,no,no,2,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,,,,,3.432453,8.603762,12.127194,12.127194,4.226011,5.7644585,2.292895,4.017047333333333,4.7160118,7.407263444444445,4.226011,5.7644585,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,0.0537,7.69e-06,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,yes,yes,2,+wh_gap,The newspaper reported,what,the investigator thought,the businessman believed,,,the boss,sold,,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,6.223873,10.255924666666669,,,,,6.708405,10.251766,12.559789,12.559789,,,3.026702,4.406921333333333,4.406921333333333,8.409026375,3.026702,4.406921333333333,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,0.0537,7.69e-06,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,yes,no,2,+wh_no_gap,The newspaper reported,what,the investigator thought,the businessman believed,,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,6.223873,10.255924666666669,,,,,6.708405,10.251766,12.559789,12.559789,7.288294,7.387511999999999,2.244652,4.207075666666666,5.4792502,8.262217166666666,7.288294,7.387511999999999,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,0.0537,7.69e-06,,,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,no,yes,3,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,,the boss,sold,,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,,,3.896652,8.0074655,11.664895,11.664895,,,5.511365,5.337014666666666,5.337014666666666,8.069148947368422,5.511365,5.337014666666666,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,no,no,3,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,,,3.896652,8.0074655,11.664895,11.664895,4.252781,5.4800815,2.197273,3.805091333333333,4.4750874000000005,7.603724904761903,4.252781,5.4800815,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,yes,yes,3,+wh_gap,The newspaper reported,what,the investigator thought,the businessman believed,the banker said,,the boss,sold,,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,6.223873,10.255924666666669,6.708405,10.551296333333331,,,7.056639,9.4496585,12.081965,12.081965,,,3.731551,4.563841666666666,4.563841666666666,8.66247542105263,3.731551,4.563841666666666,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,,,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,yes,no,3,+wh_no_gap,The newspaper reported,what,the investigator thought,the businessman believed,the banker said,,the boss,sold,a car,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,6.223873,10.255924666666669,6.708405,10.551296333333331,,,7.056639,9.4496585,12.081965,12.081965,5.511918,6.0138015,2.352611,3.943041333333333,4.7713454,8.321534999999999,5.511918,6.0138015,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,,,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,no,yes,4,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,his friend believes,the boss,sold,,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,6.07599,9.109689333333334,3.605857,7.92682,11.822581,11.822581,,,5.441407,5.3027663333333335,5.3027663333333335,8.206206727272727,5.441407,5.3027663333333335,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,0.00324,2.4e-05,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,no,no,4,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,his friend believes,the boss,sold,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,6.07599,9.109689333333334,3.605857,7.92682,11.822581,11.822581,4.577946,5.888564000000001,2.337015,3.9426736666666655,4.721029800000001,7.843058249999999,4.577946,5.888564000000001,0.0537,2.85e-05,0.0102,0.0102,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,0.00324,2.4e-05,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
10,yes,yes,4,+wh_gap,The newspaper reported,what,the investigator thought,the businessman believed,the banker said,his friend believes,the boss,sold,,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,6.223873,10.255924666666669,6.708405,10.551296333333331,8.982115,9.481224,3.763981,7.742178999999999,12.225589,12.225589,,,5.233843,5.227715,5.227715,8.71595409090909,5.233843,5.227715,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,0.00324,2.4e-05,0.0537,5.75e-05,9.33e-05,9.33e-05,,,0.0269,0.000217,0.0269,0.000217
10,yes,no,4,+wh_no_gap,The newspaper reported,what,the investigator thought,the businessman believed,the banker said,his friend believes,the boss,sold,a car,to his friend.,0.0,7.739525333333333,11.347739,11.347739,3.060604,7.642082666666667,6.223873,10.255924666666669,6.708405,10.551296333333331,8.982115,9.481224,3.763981,7.742178999999999,12.225589,12.225589,4.311249,5.502856,2.506011,3.989046,4.59457,8.293362291666666,4.311249,5.502856,0.0537,2.85e-05,0.0024,0.0024,0.0537,6.64e-06,0.0537,7.69e-06,0.0537,5.99e-06,0.00324,2.4e-05,0.0537,5.75e-05,9.33e-05,9.33e-05,0.0229,0.000278,0.0269,0.000217,0.0229,0.000278
11,no,yes,0,-wh_gap,Her friend found out,that,,,,,the visitor,told,,to the guests.,0.0,7.641213,1.181744,1.181744,,,,,,,,,2.945984,8.5301495,8.599363,8.599363,,,9.198224,7.156395666666666,7.156395666666666,7.170495000000002,9.198224,7.156395666666666,0.002,0.000137,0.0102,0.0102,,,,,,,,,0.0537,1.02e-05,0.000347,0.000347,,,0.0269,2.63e-05,0.0269,2.63e-05
11,no,no,0,-wh_no_gap,Her friend found out,that,,,,,the visitor,told,a story,to the guests.,0.0,7.641213,1.181744,1.181744,,,,,,,,,2.945984,8.5301495,8.599363,8.599363,6.167391,5.1328215,4.327679,5.936782,5.6151978,6.5755574615384615,6.167391,5.1328215,0.002,0.000137,0.0102,0.0102,,,,,,,,,0.0537,1.02e-05,0.000347,0.000347,0.0229,0.000278,0.0269,2.63e-05,0.0229,0.000278
11,yes,yes,0,+wh_gap,Her friend found out,what,,,,,the visitor,told,,to the guests.,0.0,7.641213,5.329701,5.329701,,,,,,,,,3.861553,7.5351055,6.99808,6.99808,,,5.605468,6.347644333333332,6.347644333333332,7.0005251818181815,5.605468,6.347644333333332,0.002,0.000137,0.0024,0.0024,,,,,,,,,0.0537,1.02e-05,0.000347,0.000347,,,0.0269,2.63e-05,0.0269,2.63e-05
11,yes,no,0,+wh_no_gap,Her friend found out,what,,,,,the visitor,told,a story,to the guests.,0.0,7.641213,5.329701,5.329701,,,,,,,,,3.861553,7.5351055,6.99808,6.99808,6.542699,5.9531595,4.368876,6.300605333333333,6.161627,6.828536846153846,6.542699,5.9531595,0.002,0.000137,0.0024,0.0024,,,,,,,,,0.0537,1.02e-05,0.000347,0.000347,0.0229,0.000278,0.0269,2.63e-05,0.0229,0.000278
11,no,yes,1,-wh_gap,Her friend found out,that,my friend believed,,,,the visitor,told,,to the guests.,0.0,7.641213,1.181744,1.181744,15.545675,10.564467666666667,,,,,,,3.784048,9.2504665,10.072203,10.072203,,,7.972269,6.989849,6.989849,8.070191571428571,7.972269,6.989849,0.002,0.000137,0.0102,0.0102,0.00372,4.48e-05,,,,,,,0.0537,1.02e-05,0.000347,0.000347,,,0.0269,2.63e-05,0.0269,2.63e-05
11,no,no,1,-wh_no_gap,Her friend found out,that,my friend believed,,,,the visitor,told,a story,to the guests.,0.0,7.641213,1.181744,1.181744,15.545675,10.564467666666667,,,,,,,3.784048,9.2504665,10.072203,10.072203,6.173626,5.0006415,4.040026,6.0656360000000005,5.6396382,7.513207874999999,6.173626,5.0006415,0.002,0.000137,0.0102,0.0102,0.00372,4.48e-05,,,,,,,0.0537,1.02e-05,0.000347,0.000347,0.0229,0.000278,0.0269,2.63e-05,0.0229,0.000278
11,yes,yes,1,+wh_gap,Her friend found out,what,my friend believed,,,,the visitor,told,,to the guests.,0.0,7.641213,5.329701,5.329701,14.124475,8.922314,,,,,,,4.845181,9.8518865,8.888007,8.888007,,,6.234224,7.159114,7.159114,8.052186928571428,6.234224,7.159114,0.002,0.000137,0.0024,0.0024,0.00372,4.48e-05,,,,,,,0.0537,1.02e-05,0.000347,0.000347,,,0.0269,2.63e-05,0.0269,2.63e-05
11,yes,no,1,+wh_no_gap,Her friend found out,what,my friend believed,,,,the visitor,told,a story,to the guests.,0.0,7.641213,5.329701,5.329701,14.124475,8.922314,,,,,,,4.845181,9.8518865,8.888007,8.888007,6.599024,5.502727500000001,4.496255,6.873796666666666,6.325369,7.6800075,6.599024,5.502727500000001,0.002,0.000137,0.0024,0.0024,0.00372,4.48e-05,,,,,,,0.0537,1.02e-05,0.000347,0.000347,0.0229,0.000278,0.0269,2.63e-05,0.0229,0.000278
