sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean,local_surprisal
1,no,no,3,-wh_no_gap,I know,that,our mother said,her friend remarked,the park attendant reported,,your friend,threw,the plastic,into the trash can.,5.770357,5.658020499999999,2.749692,2.749692,8.916299,8.479573333333333,7.331433,10.802526333333333,7.058251,11.32997325,11.112687,7.57302,11.493462,11.493462,3.095572,4.973027,8.142272,3.9303415,5.811880222222222,7.706311227272726,11.112687
1,yes,yes,3,+wh_gap,I know,who,our mother said,her friend remarked,the park attendant reported,,,threw,the plastic,into the trash can.,5.770357,5.658020499999999,8.366485,8.366485,12.066758,10.680984,7.209122,11.259515666666667,6.888885,11.207383,,,18.818174,18.818174,2.848033,5.049243000000001,8.447569,4.14403875,6.4989735714285715,8.7913186,18.818174
1,yes,no,3,+wh_no_gap,I know,who,our mother said,her friend remarked,the park attendant reported,,your friend,threw,the plastic,into the trash can.,5.770357,5.658020499999999,8.366485,8.366485,12.066758,10.680984,7.209122,11.259515666666667,6.888885,11.207383,11.555586,7.9857145,11.554416,11.554416,3.142438,4.9634979999999995,8.298073,3.9607355,5.9217536666666675,8.34678818181818,11.555586
1,no,yes,4,-wh_gap,I know,that,our mother said,her friend remarked,the park attendant reported,the cop thinks,,threw,the plastic,into the trash can.,5.770357,5.658020499999999,2.749692,2.749692,8.916299,8.479573333333333,7.331433,10.802526333333333,7.058251,11.32997325,,,19.325873,19.325873,2.894332,5.077717,8.159458,4.04716025,6.524278285714287,8.14509365,19.325873
1,no,no,4,-wh_no_gap,I know,that,our mother said,her friend remarked,the park attendant reported,the cop thinks,your friend,threw,the plastic,into the trash can.,5.770357,5.658020499999999,2.749692,2.749692,8.916299,8.479573333333333,7.331433,10.802526333333333,7.058251,11.32997325,11.112687,7.57302,11.493462,11.493462,3.095572,4.973027,8.142272,3.9303415,5.811880222222222,7.706311227272726,11.112687
1,yes,yes,4,+wh_gap,I know,who,our mother said,her friend remarked,the park attendant reported,the cop thinks,,threw,the plastic,into the trash can.,5.770357,5.658020499999999,8.366485,8.366485,12.066758,10.680984,7.209122,11.259515666666667,6.888885,11.207383,,,18.818174,18.818174,2.848033,5.049243000000001,8.447569,4.14403875,6.4989735714285715,8.7913186,18.818174
1,yes,no,4,+wh_no_gap,I know,who,our mother said,her friend remarked,the park attendant reported,the cop thinks,your friend,threw,the plastic,into the trash can.,5.770357,5.658020499999999,8.366485,8.366485,12.066758,10.680984,7.209122,11.259515666666667,6.888885,11.207383,11.555586,7.9857145,11.554416,11.554416,3.142438,4.9634979999999995,8.298073,3.9607355,5.9217536666666675,8.34678818181818,11.555586
10,no,yes,0,-wh_gap,The newspaper reported,that,,,,,,sold,a car,to his friend.,4.729313,7.195905333333333,0.76549,0.76549,,,,,,,,,18.031605,18.031605,9.694991,8.286255,2.239343,4.534772666666667,8.034738833333334,7.0561639,18.031605
10,no,no,0,-wh_no_gap,The newspaper reported,that,,,,,the boss,sold,a car,to his friend.,4.729313,7.195905333333333,0.76549,0.76549,,,,,,,2.480994,6.881797499999999,14.352068,14.352068,3.998891,5.404546,2.161944,4.238344666666666,6.454973625,6.166082916666666,2.480994
10,yes,yes,0,+wh_gap,The newspaper reported,who,,,,,,sold,a car,to his friend.,4.729313,7.195905333333333,14.544697,14.544697,,,,,,,,,9.439526,9.439526,6.08188,5.7034865,1.654796,4.441929333333333,5.695381166666667,7.030469999999999,9.439526
10,yes,no,0,+wh_no_gap,The newspaper reported,who,,,,,the boss,sold,a car,to his friend.,4.729313,7.195905333333333,14.544697,14.544697,,,,,,,4.618234,7.473546499999999,15.069193,15.069193,7.140533,6.5438925,0.718119,5.616727999999999,7.494281875,8.007222333333333,4.618234
10,no,yes,1,-wh_gap,The newspaper reported,that,the investigator thought,,,,,sold,a car,to his friend.,4.729286,7.195894666666667,0.765484,0.765484,2.480973,8.914225666666667,,,,,,,18.860839,18.860839,6.821388,6.454643,2.086037,4.131522333333334,7.3607819999999995,7.1738874615384605,18.860839
10,no,no,1,-wh_no_gap,The newspaper reported,that,the investigator thought,,,,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,0.765479,0.765479,2.480964,8.914227666666667,,,,,2.353284,7.539906,13.933986,13.933986,4.488002,5.0748055,1.868136,3.9955239999999996,6.3937476250000005,6.683053266666667,2.353284
10,yes,yes,1,+wh_gap,The newspaper reported,who,the investigator thought,,,,,sold,a car,to his friend.,4.729286,7.195894666666667,14.544712,14.544712,4.618148,8.152988,,,,,,,13.975603,13.975603,5.538009,5.375780499999999,1.264183,4.431391666666666,6.336889833333333,7.5855922307692305,13.975603
10,yes,no,1,+wh_no_gap,The newspaper reported,who,the investigator thought,,,,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,14.544717,14.544717,4.618145,8.152975,,,,,4.598378,8.523899,15.520559,15.520559,6.37089,5.6686255,0.977213,5.0200700000000005,7.37072725,7.970474400000002,4.598378
10,no,yes,2,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,,,,sold,a car,to his friend.,4.729281,7.195885333333334,0.765479,0.765479,2.480964,8.914227666666667,2.353284,7.578341333333333,,,,,16.80913,16.80913,4.712178,4.8656935,1.664193,3.758044,6.3024415,6.8528431874999995,16.80913
10,no,no,2,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,,,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,0.765479,0.765479,2.480964,8.914227666666667,2.353284,7.578341333333333,,,2.532215,7.423664499999999,12.370012,12.370012,4.923584,5.0283215000000006,1.777468,3.880546333333333,6.114452875,6.708136944444444,2.532215
10,yes,yes,2,+wh_gap,The newspaper reported,who,the investigator thought,the businessman believed,,,,sold,a car,to his friend.,4.729281,7.195885333333334,14.544717,14.544717,4.618145,8.152975,4.598378,8.205981666666666,,,,,12.717583,12.717583,5.155941,5.1432965,1.430246,4.013749999999999,5.8409043333333335,7.5159168125,12.717583
10,yes,no,2,+wh_no_gap,The newspaper reported,who,the investigator thought,the businessman believed,,,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,14.544717,14.544717,4.618145,8.152975,4.598378,8.205981666666666,,,5.965925,8.77863,13.712837,13.712837,5.564374,5.304907,1.345803,4.466469,6.90991475,7.804920055555556,5.965925
10,no,yes,3,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,,,sold,a car,to his friend.,4.729281,7.195885333333334,0.765479,0.765479,2.480964,8.914227666666667,2.353284,7.578341333333333,2.532215,7.943825,,,15.238542,15.238542,4.945141,5.3118099999999995,1.729485,3.655636666666666,6.138178666666668,6.973230999999998,15.238542
10,no,no,3,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,0.765479,0.765479,2.480964,8.914227666666667,2.353284,7.578341333333333,2.532215,7.943825,3.196729,7.13227,10.227065,10.227065,4.989318,5.2281035,1.831235,3.8832696666666666,5.8247026250000005,6.774282761904762,3.196729
10,yes,yes,3,+wh_gap,The newspaper reported,who,the investigator thought,the businessman believed,the banker said,,,sold,a car,to his friend.,4.729281,7.195885333333334,14.544717,14.544717,4.618145,8.152975,4.598378,8.205981666666666,5.965925,8.553129666666667,,,11.2288,11.2288,5.039336,5.387492999999999,1.641052,3.7183016666666666,5.526448499999998,7.580385421052632,11.2288
10,yes,no,3,+wh_no_gap,The newspaper reported,who,the investigator thought,the businessman believed,the banker said,,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,14.544717,14.544717,4.618145,8.152975,4.598378,8.205981666666666,5.965925,8.553129666666667,5.607449,7.9769805,10.622267,10.622267,5.14247,5.3550655,1.716172,4.091101666666667,6.194958,7.639442666666666,5.607449
10,no,yes,4,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,his friend believes,,sold,a car,to his friend.,4.729281,7.195885333333334,0.765479,0.765479,2.480964,8.914227666666667,2.353284,7.578341333333333,2.532215,7.943825,,,15.238542,15.238542,4.945141,5.3118099999999995,1.729485,3.655636666666666,6.138178666666668,6.973230999999998,15.238542
10,no,no,4,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,his friend believes,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,0.765479,0.765479,2.480964,8.914227666666667,2.353284,7.578341333333333,2.532215,7.943825,3.196729,7.13227,10.227065,10.227065,4.989318,5.2281035,1.831235,3.8832696666666666,5.8247026250000005,6.774282761904762,3.196729
10,yes,yes,4,+wh_gap,The newspaper reported,who,the investigator thought,the businessman believed,the banker said,his friend believes,,sold,a car,to his friend.,4.729281,7.195885333333334,14.544717,14.544717,4.618145,8.152975,4.598378,8.205981666666666,5.965925,8.553129666666667,,,11.2288,11.2288,5.039336,5.387492999999999,1.641052,3.7183016666666666,5.526448499999998,7.580385421052632,11.2288
10,yes,no,4,+wh_no_gap,The newspaper reported,who,the investigator thought,the businessman believed,the banker said,his friend believes,the boss,sold,a car,to his friend.,4.729281,7.195885333333334,14.544717,14.544717,4.618145,8.152975,4.598378,8.205981666666666,5.965925,8.553129666666667,5.607449,7.9769805,10.622267,10.622267,5.14247,5.3550655,1.716172,4.091101666666667,6.194958,7.639442666666666,5.607449
11,no,yes,0,-wh_gap,Her friend found out,that,,,,,,told,a story,to the guests.,10.989427,8.25326225,2.556999,2.556999,,,,,,,,,15.357952,15.357952,7.147342,4.509493,4.753886,7.191142333333333,7.658394166666665,7.4109466363636365,15.357952
11,no,no,0,-wh_no_gap,Her friend found out,that,,,,,the visitor,told,a story,to the guests.,10.989438,8.253269,2.557029,2.557029,,,,,,,3.426827,8.6692395,9.992678,9.992678,7.216731,4.737001,5.094617,6.21631,6.931761125,7.001861076923077,3.426827
11,yes,yes,0,+wh_gap,Her friend found out,who,,,,,,told,a story,to the guests.,10.989427,8.25326225,7.261619,7.261619,,,,,,,,,9.588656,9.588656,10.389559,6.2900425,4.348874,7.463355,7.4264676666666665,7.712134,9.588656
11,yes,no,0,+wh_no_gap,Her friend found out,who,,,,,the visitor,told,a story,to the guests.,10.989438,8.253269,7.261562,7.261562,,,,,,,3.437651,8.5326985,13.406308,13.406308,11.222654,6.7491395,3.269876,6.310131999999999,7.862547500000001,7.936539846153847,3.437651
11,no,yes,1,-wh_gap,Her friend found out,that,my friend believed,,,,,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,,,,,,,15.461041,15.461041,6.508505,4.0347905,4.816062,7.533907333333333,7.688724,7.500817214285713,15.461041
11,no,no,1,-wh_no_gap,Her friend found out,that,my friend believed,,,,the visitor,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,,,,,4.20632,10.2941225,9.698869,9.698869,6.292993,3.985093,5.422627,6.2971900000000005,7.14360875,7.2517479375,4.20632
11,yes,yes,1,+wh_gap,Her friend found out,who,my friend believed,,,,,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,,,,,,,11.124548,11.124548,8.003102,4.7860515,4.149796,7.578498666666666,7.238691166666668,7.7809918571428565,11.124548
11,yes,no,1,+wh_no_gap,Her friend found out,who,my friend believed,,,,the visitor,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,,,,,7.455864,11.533854999999999,11.319254,11.319254,10.004773,5.856776,3.121684,6.110163333333333,8.05387575,8.1207965625,7.455864
11,no,yes,2,-wh_gap,Her friend found out,that,my friend believed,the professor said,,,,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,4.20632,7.821631333333333,,,,,17.00777,17.00777,5.666711,3.8100395000000002,5.277447,7.462796666666667,7.836039833333333,7.6094252941176475,17.00777
11,no,no,2,-wh_no_gap,Her friend found out,that,my friend believed,the professor said,,,the visitor,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,4.20632,7.821631333333333,,,3.635411,10.1764585,8.025407,8.025407,6.111064,3.910152,5.62858,6.355580666666666,6.9081712500000005,7.242597947368421,3.635411
11,yes,yes,2,+wh_gap,Her friend found out,who,my friend believed,the professor said,,,,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,7.455864,9.339802,,,,,11.840809,11.840809,8.164161,4.9373175,4.024604,7.3469109999999995,7.2926961666666665,8.075136588235294,11.840809
11,yes,no,2,+wh_no_gap,Her friend found out,who,my friend believed,the professor said,,,the visitor,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,7.455864,9.339802,,,6.130578,10.798444,7.786432,7.786432,9.249216,5.6984770000000005,4.279075,6.3946516666666655,7.495528625,8.078177578947368,6.130578
11,no,yes,3,-wh_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,,,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,4.20632,7.821631333333333,6.944236,10.799994666666668,,,17.710498,17.710498,5.841527,4.584235,5.59728,7.145992666666667,8.052824333333332,8.15304605,17.710498
11,no,no,3,-wh_no_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,,the visitor,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,4.20632,7.821631333333333,6.944236,10.799994666666668,3.021495,8.4110115,14.257287,14.257287,5.958465,4.277677000000001,5.4417,6.199051333333333,7.2789772500000005,7.862536045454546,3.021495
11,yes,yes,3,+wh_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,,,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,7.455864,9.339802,8.706883,12.738583999999998,,,14.593117,14.593117,7.797604,5.177727,5.080245,7.466145333333333,7.891167833333333,8.954195199999997,14.593117
11,yes,no,3,+wh_no_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,,the visitor,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,7.455864,9.339802,8.706883,12.738583999999998,4.78556,9.265678000000001,12.87504,12.87504,6.927859,4.67164,5.138463,6.485877333333334,7.5259135,8.724736590909094,4.78556
11,no,yes,4,-wh_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,their students recalled,,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,4.20632,7.821631333333333,6.944236,10.799994666666668,,,17.710498,17.710498,5.841527,4.584235,5.59728,7.145992666666667,8.052824333333332,8.15304605,17.710498
11,no,no,4,-wh_no_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,their students recalled,the visitor,told,a story,to the guests.,10.989433,8.25327,2.557032,2.557032,6.78523,7.769661666666667,4.20632,7.821631333333333,6.944236,10.799994666666668,3.021495,8.4110115,14.257287,14.257287,5.958465,4.277677000000001,5.4417,6.199051333333333,7.2789772500000005,7.862536045454546,3.021495
11,yes,yes,4,+wh_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,their students recalled,,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,7.455864,9.339802,8.706883,12.738583999999998,,,14.593117,14.593117,7.797604,5.177727,5.080245,7.466145333333333,7.891167833333333,8.954195199999997,14.593117
11,yes,no,4,+wh_no_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,their students recalled,the visitor,told,a story,to the guests.,10.989433,8.25327,7.261553,7.261553,7.276036,8.409035333333334,7.455864,9.339802,8.706883,12.738583999999998,4.78556,9.265678000000001,12.87504,12.87504,6.927859,4.67164,5.138463,6.485877333333334,7.5259135,8.724736590909094,4.78556
12,no,yes,0,-wh_gap,I realized,that,,,,,,saw,a painting,at the museum.,5.770367,8.194659,1.754395,1.754395,,,,,,,,,16.655017,16.655017,5.144166,8.469888000000001,6.043501,4.415058666666667,7.8066615,7.2204091111111115,16.655017
12,no,no,0,-wh_no_gap,I realized,that,,,,,the suffering artist,saw,a painting,at the museum.,5.770367,8.194659,1.754395,1.754395,,,,,,,3.72408,11.280844,10.912705,10.912705,3.793127,7.272774,7.419695,5.293445333333334,8.353457888888888,7.7770695000000005,3.72408
12,yes,yes,0,+wh_gap,I realized,who,,,,,,saw,a painting,at the museum.,5.770367,8.194659,10.345019,10.345019,,,,,,,,,13.836811,13.836811,7.339188,9.473351000000001,5.98463,4.359469,7.643653333333334,8.066250777777778,13.836811
12,yes,no,0,+wh_no_gap,I realized,who,,,,,the suffering artist,saw,a painting,at the museum.,5.770367,8.194659,10.345019,10.345019,,,,,,,4.94157,9.856596333333334,15.329178,15.329178,8.963829,9.7633325,6.548806,5.049676,8.841628888888888,8.859083083333333,4.94157
12,no,yes,1,-wh_gap,I realized,that,the painter believed,,,,,saw,a painting,at the museum.,5.770367,8.194659,1.754395,1.754395,3.72408,11.074654666666667,,,,,,,18.204691,18.204691,7.421731,7.7652375,7.28734,5.799535333333334,8.522295333333334,8.541787416666667,18.204691
12,no,no,1,-wh_no_gap,I realized,that,the painter believed,,,,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,1.754401,1.754401,3.724106,11.074688,,,,,4.111772,9.371993666666667,8.3987,8.3987,4.951836,6.6675855,7.850798,6.671837333333333,7.762818222222222,8.082214666666667,4.111772
12,yes,yes,1,+wh_gap,I realized,who,the painter believed,,,,,saw,a painting,at the museum.,5.770367,8.194659,10.345019,10.345019,4.94157,11.100831333333332,,,,,,,15.690321,15.690321,5.259228,6.8265665,6.638818,5.186459,7.4838051666666665,8.744971833333334,15.690321
12,yes,no,1,+wh_no_gap,I realized,who,the painter believed,,,,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,10.345058,10.345058,4.941559,11.100815000000003,,,,,6.950875,10.166169,10.452217,10.452217,9.137346,8.4139505,7.139722,6.022181666666666,8.427241111111112,9.058804266666668,6.950875
12,no,yes,2,-wh_gap,I realized,that,the painter believed,his rival suspected,,,,saw,a painting,at the museum.,5.770357,8.1946955,1.754401,1.754401,3.724106,11.074688,4.710458,12.398781,,,,,18.388377,18.388377,4.76887,6.5353604999999995,7.354899,5.319151333333333,7.902758666666667,9.065383399999998,18.388377
12,no,no,2,-wh_no_gap,I realized,that,the painter believed,his rival suspected,,,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,1.754401,1.754401,3.724106,11.074688,4.710458,12.398781,,,4.209423,9.997892666666667,12.768756,12.768756,5.029849,6.4491885,7.550087,5.831944333333333,8.128516,8.98449127777778,4.209423
12,yes,yes,2,+wh_gap,I realized,who,the painter believed,his rival suspected,,,,saw,a painting,at the museum.,5.770357,8.1946955,10.345058,10.345058,4.941559,11.100815000000003,7.891986,12.845481666666666,,,,,17.383164,17.383164,4.99048,6.909831,6.733831,5.079992666666667,7.740467333333332,9.667742866666666,17.383164
12,yes,no,2,+wh_no_gap,I realized,who,the painter believed,his rival suspected,,,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,10.345058,10.345058,4.941559,11.100815000000003,7.891986,12.845481666666666,,,7.684862,11.395396999999997,10.756695,10.756695,7.818683,7.845211,7.038397,5.560557333333333,8.590553333333334,9.771573277777778,7.684862
12,no,yes,3,-wh_gap,I realized,that,the painter believed,his rival suspected,the man said,,,saw,a painting,at the museum.,5.770357,8.1946955,1.754401,1.754401,3.724106,11.074688,4.710458,12.398781,4.209423,7.4223370000000015,,,13.059104,13.059104,4.673379,5.9436665,6.924022,5.023978666666667,6.669728833333333,8.380532388888888,13.059104
12,no,no,3,-wh_no_gap,I realized,that,the painter believed,his rival suspected,the man said,,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,1.754401,1.754401,3.724106,11.074688,4.710458,12.398781,4.209423,7.4223370000000015,3.363509,10.773931,9.409674,9.409674,5.819697,6.7045755,7.538394,5.615198333333333,7.9984681111111104,8.705591571428572,3.363509
12,yes,yes,3,+wh_gap,I realized,who,the painter believed,his rival suspected,the man said,,,saw,a painting,at the museum.,5.770357,8.1946955,10.345058,10.345058,4.941559,11.100815000000003,7.891986,12.845481666666666,7.684862,8.354190333333333,,,13.690925,13.690925,5.468375,6.1386875,6.256023,4.751760999999999,6.703930500000001,9.103305166666665,13.690925
12,yes,no,3,+wh_no_gap,I realized,who,the painter believed,his rival suspected,the man said,,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,10.345058,10.345058,4.941559,11.100815000000003,7.891986,12.845481666666666,7.684862,8.354190333333333,5.98608,10.943825666666667,8.85525,8.85525,7.375951,7.598405,7.166333,5.433352999999999,8.131510666666667,9.37235742857143,5.98608
12,no,yes,4,-wh_gap,I realized,that,the painter believed,his rival suspected,the man said,his friend recalls,,saw,a painting,at the museum.,5.770357,8.1946955,1.754401,1.754401,3.724106,11.074688,4.710458,12.398781,4.209423,7.4223370000000015,,,13.059104,13.059104,4.673379,5.9436665,6.924022,5.023978666666667,6.669728833333333,8.380532388888888,13.059104
12,no,no,4,-wh_no_gap,I realized,that,the painter believed,his rival suspected,the man said,his friend recalls,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,1.754401,1.754401,3.724106,11.074688,4.710458,12.398781,4.209423,7.4223370000000015,3.363509,10.773931,9.409674,9.409674,5.819697,6.7045755,7.538394,5.615198333333333,7.9984681111111104,8.705591571428572,3.363509
12,yes,yes,4,+wh_gap,I realized,who,the painter believed,his rival suspected,the man said,his friend recalls,,saw,a painting,at the museum.,5.770357,8.1946955,10.345058,10.345058,4.941559,11.100815000000003,7.891986,12.845481666666666,7.684862,8.354190333333333,,,13.690925,13.690925,5.468375,6.1386875,6.256023,4.751760999999999,6.703930500000001,9.103305166666665,13.690925
12,yes,no,4,+wh_no_gap,I realized,who,the painter believed,his rival suspected,the man said,his friend recalls,the suffering artist,saw,a painting,at the museum.,5.770357,8.1946955,10.345058,10.345058,4.941559,11.100815000000003,7.891986,12.845481666666666,7.684862,8.354190333333333,5.98608,10.943825666666667,8.85525,8.85525,7.375951,7.598405,7.166333,5.433352999999999,8.131510666666667,9.37235742857143,5.98608
13,no,yes,0,-wh_gap,The novel revealed,that,,,,,,said,something,to his donors.,4.729313,10.217386333333334,1.554278,1.554278,,,,,,,,,12.91821,12.91821,12.511493,12.511493,4.19967,8.598087333333334,10.244793,9.270044666666667,12.91821
13,no,no,0,-wh_no_gap,The novel revealed,that,,,,,the young politician,said,something,to his donors.,4.729313,10.217386333333334,1.554278,1.554278,,,,,,,2.581805,7.747136333333334,7.898105,7.898105,8.421831,8.421831,3.252522,6.831726000000001,7.507065375,7.688580000000001,2.581805
13,yes,yes,0,+wh_gap,The novel revealed,who,,,,,,said,something,to his donors.,4.729313,10.217386333333334,9.659708,9.659708,,,,,,,,,8.579894,8.579894,9.374212,9.374212,3.491746,8.631427,8.7696774,9.351139333333334,8.579894
