sentence_id,token_id,token,surprisal
21,13,in,6.72896
21,14,art,11.354
21,15,class,11.1307
21,16,.,3.66141
21,17,</s>,22.8395
22,0,the,2.46696
22,1,teacher,13.5008
22,2,reported,12.6558
22,3,that,2.72983
22,4,the,3.55757
22,5,other,9.15074
22,6,children,8.85064
22,7,claimed,15.0575
22,8,hit,14.5772
22,9,a,4.71314
22,10,classmate,15.0302
22,11,in,6.72896
22,12,art,11.354
22,13,class,11.1307
22,14,.,3.66141
22,15,</s>,22.8395
23,0,the,2.46696
23,1,teacher,13.5008
23,2,reported,12.6558
23,3,that,2.72983
23,4,the,3.55757
23,5,other,9.15074
23,6,children,8.85064
23,7,claimed,15.0575
23,8,the,3.86294
23,9,student,12.0419
23,10,hit,14.1389
23,11,a,4.71314
23,12,classmate,15.0302
23,13,in,6.72896
23,14,art,11.354
23,15,class,11.1307
23,16,.,3.66141
23,17,</s>,22.8395
24,0,the,2.46696
24,1,teacher,13.5008
24,2,reported,12.6558
24,3,who,11.6591
24,4,the,8.96323
24,5,other,10.2478
24,6,children,8.57896
24,7,claimed,15.0575
24,8,their,7.65437
24,9,friends,10.7139
24,10,said,9.81531
24,11,hit,14.6356
24,12,a,4.71314
24,13,classmate,15.0302
24,14,in,6.72896
24,15,art,11.354
24,16,class,11.1307
24,17,.,3.66141
24,18,</s>,22.8395
25,0,the,2.46696
25,1,teacher,13.5008
25,2,reported,12.6558
25,3,who,11.6591
25,4,the,8.96323
25,5,other,10.2478
25,6,children,8.57896
25,7,claimed,15.0575
25,8,their,7.65437
25,9,friends,10.7139
25,10,said,9.81531
25,11,the,4.51102
25,12,student,12.0846
25,13,hit,14.1389
25,14,a,4.71314
25,15,classmate,15.0302
25,16,in,6.72896
25,17,art,11.354
25,18,class,11.1307
25,19,.,3.66141
25,20,</s>,22.8395
26,0,the,2.46696
26,1,teacher,13.5008
26,2,reported,12.6558
26,3,that,2.72983
26,4,the,3.55757
26,5,other,9.15074
26,6,children,8.85064
26,7,claimed,15.0575
26,8,their,7.65437
26,9,friends,10.7139
26,10,said,9.81531
26,11,hit,14.6356
26,12,a,4.71314
26,13,classmate,15.0302
26,14,in,6.72896
26,15,art,11.354
26,16,class,11.1307
26,17,.,3.66141
26,18,</s>,22.8395
27,0,the,2.46696
27,1,teacher,13.5008
27,2,reported,12.6558
27,3,that,2.72983
27,4,the,3.55757
27,5,other,9.15074
27,6,children,8.85064
27,7,claimed,15.0575
27,8,their,7.65437
27,9,friends,10.7139
27,10,said,9.81531
27,11,the,4.51102
27,12,student,12.0846
27,13,hit,14.1389
27,14,a,4.71314
27,15,classmate,15.0302
27,16,in,6.72896
27,17,art,11.354
27,18,class,11.1307
27,19,.,3.66141
27,20,</s>,22.8395
28,0,the,2.46696
28,1,teacher,13.5008
28,2,reported,12.6558
28,3,who,11.6591
28,4,the,8.96323
28,5,other,10.2478
28,6,children,8.57896
28,7,claimed,15.0575
28,8,their,7.65437
28,9,friends,10.7139
28,10,said,9.81531
28,11,the,4.51102
28,12,teaching,13.3337
28,13,assistant,8.82997
28,14,stated,12.9542
28,15,hit,15.446
28,16,a,4.71314
28,17,classmate,15.0302
28,18,in,6.72896
28,19,art,11.354
28,20,class,11.1307
28,21,.,3.66141
28,22,</s>,22.8395
29,0,the,2.46696
29,1,teacher,13.5008
29,2,reported,12.6558
29,3,who,11.6591
29,4,the,8.96323
29,5,other,10.2478
29,6,children,8.57896
29,7,claimed,15.0575
29,8,their,7.65437
29,9,friends,10.7139
29,10,said,9.81531
29,11,the,4.51102
29,12,teaching,13.3337
29,13,assistant,8.82997
29,14,stated,12.9542
29,15,the,5.24247
29,16,student,11.9857
29,17,hit,14.1389
29,18,a,4.71314
29,19,classmate,15.0302
29,20,in,6.72896
29,21,art,11.354
29,22,class,11.1307
29,23,.,3.66141
29,24,</s>,22.8395
30,0,the,2.46696
30,1,teacher,13.5008
30,2,reported,12.6558
30,3,that,2.72983
30,4,the,3.55757
30,5,other,9.15074
30,6,children,8.85064
30,7,claimed,15.0575
30,8,their,7.65437
30,9,friends,10.7139
30,10,said,9.81531
30,11,the,4.51102
30,12,teaching,13.3337
30,13,assistant,8.82997
30,14,stated,12.9542
30,15,hit,15.446
30,16,a,4.71314
30,17,classmate,15.0302
30,18,in,6.72896
30,19,art,11.354
30,20,class,11.1307
30,21,.,3.66141
30,22,</s>,22.8395
31,0,the,2.46696
31,1,teacher,13.5008
31,2,reported,12.6558
31,3,that,2.72983
31,4,the,3.55757
31,5,other,9.15074
31,6,children,8.85064
31,7,claimed,15.0575
31,8,their,7.65437
31,9,friends,10.7139
31,10,said,9.81531
31,11,the,4.51102
31,12,teaching,13.3337
31,13,assistant,8.82997
31,14,stated,12.9542
31,15,the,5.24247
31,16,student,11.9857
31,17,hit,14.1389
31,18,a,4.71314
31,19,classmate,15.0302
31,20,in,6.72896
31,21,art,11.354
31,22,class,11.1307
31,23,.,3.66141
31,24,</s>,22.8395
32,0,i,8.92268
32,1,know,6.35939
32,2,who,6.55265
32,3,stole,11.3965
32,4,the,2.13788
32,5,jewels,15.636
32,6,yesterday,17.4384
32,7,.,3.2734
32,8,</s>,25.7493
33,0,i,8.92268
33,1,know,6.35939
33,2,who,6.55265
33,3,the,5.15736
33,4,burglar,16.53
33,5,stole,16.4424
33,6,the,3.07283
33,7,jewels,15.636
33,8,yesterday,17.4384
33,9,.,3.2734
33,10,</s>,25.7493
34,0,i,8.92268
34,1,know,6.35939
34,2,that,3.01867
34,3,stole,18.6848
34,4,the,3.07283
34,5,jewels,15.636
34,6,yesterday,17.4384
34,7,.,3.2734
34,8,</s>,25.7493
35,0,i,8.92268
35,1,know,6.35939
35,2,that,3.01867
35,3,the,4.26664
35,4,burglar,16.9283
35,5,stole,16.4424
35,6,the,3.07283
35,7,jewels,15.636
35,8,yesterday,17.4384
35,9,.,3.2734
35,10,</s>,25.7493
36,0,i,8.92268
36,1,know,6.35939
36,2,who,6.55265
36,3,my,15.3251
36,4,mother,6.93682
36,5,thinks,14.0878
36,6,stole,17.1779
36,7,the,3.07283
36,8,jewels,15.636
36,9,yesterday,17.4384
36,10,.,3.2734
36,11,</s>,25.7493
37,0,i,8.92268
37,1,know,6.35939
37,2,who,6.55265
37,3,my,15.3251
37,4,mother,6.93682
37,5,thinks,14.0878
37,6,the,4.82114
37,7,burglar,16.1234
37,8,stole,16.4424
37,9,the,3.07283
37,10,jewels,15.636
37,11,yesterday,17.4384
37,12,.,3.2734
37,13,</s>,25.7493
38,0,i,8.92268
38,1,know,6.35939
38,2,that,3.01867
38,3,my,5.98349
38,4,mother,6.22922
38,5,thinks,14.0878
38,6,stole,17.1779
38,7,the,3.07283
38,8,jewels,15.636
38,9,yesterday,17.4384
38,10,.,3.2734
38,11,</s>,25.7493
39,0,i,8.92268
39,1,know,6.35939
39,2,that,3.01867
39,3,my,5.98349
39,4,mother,6.22922
39,5,thinks,14.0878
39,6,the,4.82114
39,7,burglar,16.1234
39,8,stole,16.4424
39,9,the,3.07283
39,10,jewels,15.636
39,11,yesterday,17.4384
39,12,.,3.2734
39,13,</s>,25.7493
40,0,i,8.92268
40,1,know,6.35939
40,2,who,6.55265
40,3,my,15.3251
40,4,mother,6.93682
40,5,thinks,14.0878
40,6,the,4.82114
40,7,reporter,14.3792
40,8,said,8.75376
40,9,stole,18.0025
40,10,the,3.07283
40,11,jewels,15.636
40,12,yesterday,17.4384
40,13,.,3.2734
40,14,</s>,25.7493
41,0,i,8.92268
41,1,know,6.35939
41,2,who,6.55265
41,3,my,15.3251
41,4,mother,6.93682
41,5,thinks,14.0878
41,6,the,4.82114
41,7,reporter,14.3792
41,8,said,8.75376
41,9,the,4.65587
41,10,burglar,16.6284
41,11,stole,16.4424
41,12,the,3.07283
41,13,jewels,15.636
41,14,yesterday,17.4384
41,15,.,3.2734
41,16,</s>,25.7493
42,0,i,8.92268
42,1,know,6.35939
42,2,that,3.01867
42,3,my,5.98349
42,4,mother,6.22922
42,5,thinks,14.0878
42,6,the,4.82114
42,7,reporter,14.3792
42,8,said,8.75376
42,9,stole,18.0025
42,10,the,3.07283
42,11,jewels,15.636
42,12,yesterday,17.4384
42,13,.,3.2734
42,14,</s>,25.7493
43,0,i,8.92268
43,1,know,6.35939
43,2,that,3.01867
43,3,my,5.98349
43,4,mother,6.22922
43,5,thinks,14.0878
43,6,the,4.82114
43,7,reporter,14.3792
43,8,said,8.75376
43,9,the,4.65587
43,10,burglar,16.6284
43,11,stole,16.4424
43,12,the,3.07283
43,13,jewels,15.636
43,14,yesterday,17.4384
43,15,.,3.2734
43,16,</s>,25.7493
44,0,i,8.92268
44,1,know,6.35939
44,2,who,6.55265
44,3,my,15.3251
44,4,mother,6.93682
44,5,thinks,14.0878
44,6,the,4.82114
44,7,reporter,14.3792
44,8,said,8.75376
44,9,the,4.65587
44,10,homeowners,17.6696
44,11,claimed,12.9835
44,12,stole,17.7993
44,13,the,3.07283
44,14,jewels,15.636
44,15,yesterday,17.4384
44,16,.,3.2734
44,17,</s>,25.7493
45,0,i,8.92268
45,1,know,6.35939
45,2,who,6.55265
45,3,my,15.3251
45,4,mother,6.93682
45,5,thinks,14.0878
45,6,the,4.82114
45,7,reporter,14.3792
45,8,said,8.75376
45,9,the,4.65587
45,10,homeowners,17.6696
45,11,claimed,12.9835
45,12,the,3.86294
45,13,burglar,16.5858
45,14,stole,16.4424
45,15,the,3.07283
45,16,jewels,15.636
45,17,yesterday,17.4384
45,18,.,3.2734
45,19,</s>,25.7493
46,0,i,8.92268
46,1,know,6.35939
46,2,that,3.01867
46,3,my,5.98349
46,4,mother,6.22922
46,5,thinks,14.0878
46,6,the,4.82114
46,7,reporter,14.3792
46,8,said,8.75376
46,9,the,4.65587
46,10,homeowners,17.6696
46,11,claimed,12.9835
46,12,stole,17.7993
46,13,the,3.07283
46,14,jewels,15.636
46,15,yesterday,17.4384
46,16,.,3.2734
46,17,</s>,25.7493
47,0,i,8.92268
47,1,know,6.35939
47,2,that,3.01867
47,3,my,5.98349
47,4,mother,6.22922
47,5,thinks,14.0878
47,6,the,4.82114
47,7,reporter,14.3792
47,8,said,8.75376
47,9,the,4.65587
47,10,homeowners,17.6696
47,11,claimed,12.9835
47,12,the,3.86294
47,13,burglar,16.5858
47,14,stole,16.4424
47,15,the,3.07283
47,16,jewels,15.636
47,17,yesterday,17.4384
47,18,.,3.2734
47,19,</s>,25.7493
