,sentence_start,condition,levels_of_embedding,sentence_id,next_token_POS
75,I know that your friend threw,-wh_no_gap,0,1,PRON
76,I know that your friend threw,-wh_no_gap,0,1,X
77,I know that your friend threw,-wh_no_gap,0,1,PRON
78,I know that your friend threw,-wh_no_gap,0,1,PRON
79,I know that your friend threw,-wh_no_gap,0,1,PRON
80,I know that your friend threw,-wh_no_gap,0,1,PRON
81,I know that your friend threw,-wh_no_gap,0,1,X
82,I know that your friend threw,-wh_no_gap,0,1,PRON
83,I know that your friend threw,-wh_no_gap,0,1,PRON
84,I know that your friend threw,-wh_no_gap,0,1,PRON
85,I know that your friend threw,-wh_no_gap,0,1,PRON
86,I know that your friend threw,-wh_no_gap,0,1,PRON
87,I know that your friend threw,-wh_no_gap,0,1,PRON
88,I know that your friend threw,-wh_no_gap,0,1,PRON
89,I know that your friend threw,-wh_no_gap,0,1,PRON
90,I know that your friend threw,-wh_no_gap,0,1,PRON
91,I know that your friend threw,-wh_no_gap,0,1,PRON
92,I know that your friend threw,-wh_no_gap,0,1,PRON
93,I know that your friend threw,-wh_no_gap,0,1,PRON
94,I know that your friend threw,-wh_no_gap,0,1,ADP
95,I know that your friend threw,-wh_no_gap,0,1,PRON
96,I know that your friend threw,-wh_no_gap,0,1,X
97,I know that your friend threw,-wh_no_gap,0,1,ADP
98,I know that your friend threw,-wh_no_gap,0,1,NOUN
99,I know that your friend threw,-wh_no_gap,0,1,PRON
100,I know what your friend threw,+wh_gap,0,2,VERB
101,I know what your friend threw,+wh_gap,0,2,NOUN
102,I know what your friend threw,+wh_gap,0,2,ADP
103,I know what your friend threw,+wh_gap,0,2,PRON
104,I know what your friend threw,+wh_gap,0,2,ADP
105,I know what your friend threw,+wh_gap,0,2,PRON
106,I know what your friend threw,+wh_gap,0,2,PRON
107,I know what your friend threw,+wh_gap,0,2,ADP
108,I know what your friend threw,+wh_gap,0,2,PUNCT
109,I know what your friend threw,+wh_gap,0,2,X
110,I know what your friend threw,+wh_gap,0,2,PROPN
111,I know what your friend threw,+wh_gap,0,2,ADP
112,I know what your friend threw,+wh_gap,0,2,ADP
113,I know what your friend threw,+wh_gap,0,2,PRON
114,I know what your friend threw,+wh_gap,0,2,NOUN
115,I know what your friend threw,+wh_gap,0,2,ADP
116,I know what your friend threw,+wh_gap,0,2,PRON
117,I know what your friend threw,+wh_gap,0,2,PUNCT
118,I know what your friend threw,+wh_gap,0,2,ADP
119,I know what your friend threw,+wh_gap,0,2,ADP
120,I know what your friend threw,+wh_gap,0,2,PUNCT
121,I know what your friend threw,+wh_gap,0,2,PRON
122,I know what your friend threw,+wh_gap,0,2,PRON
123,I know what your friend threw,+wh_gap,0,2,PRON
124,I know what your friend threw,+wh_gap,0,2,ADP
125,I know what your friend threw,+wh_gap,0,2,PRON
126,I know what your friend threw,+wh_gap,0,2,ADP
127,I know what your friend threw,+wh_gap,0,2,ADP
128,I know what your friend threw,+wh_gap,0,2,ADP
129,I know what your friend threw,+wh_gap,0,2,PUNCT
130,I know what your friend threw,+wh_gap,0,2,PRON
131,I know what your friend threw,+wh_gap,0,2,CCONJ
132,I know what your friend threw,+wh_gap,0,2,PRON
133,I know what your friend threw,+wh_gap,0,2,ADP
134,I know what your friend threw,+wh_gap,0,2,PRON
135,I know what your friend threw,+wh_gap,0,2,ADP
136,I know what your friend threw,+wh_gap,0,2,PRON
137,I know what your friend threw,+wh_gap,0,2,PRON
138,I know what your friend threw,+wh_gap,0,2,ADP
139,I know what your friend threw,+wh_gap,0,2,ADP
140,I know what your friend threw,+wh_gap,0,2,ADP
141,I know what your friend threw,+wh_gap,0,2,ADP
142,I know what your friend threw,+wh_gap,0,2,PRON
143,I know what your friend threw,+wh_gap,0,2,PRON
144,I know what your friend threw,+wh_gap,0,2,PRON
145,I know what your friend threw,+wh_gap,0,2,ADP
146,I know what your friend threw,+wh_gap,0,2,PRON
147,I know what your friend threw,+wh_gap,0,2,PRON
148,I know what your friend threw,+wh_gap,0,2,ADP
149,I know what your friend threw,+wh_gap,0,2,PRON
150,I know what your friend threw,+wh_gap,0,2,PRON
151,I know what your friend threw,+wh_gap,0,2,PUNCT
152,I know what your friend threw,+wh_gap,0,2,CCONJ
153,I know what your friend threw,+wh_gap,0,2,PUNCT
154,I know what your friend threw,+wh_gap,0,2,PRON
155,I know what your friend threw,+wh_gap,0,2,ADP
156,I know what your friend threw,+wh_gap,0,2,PRON
157,I know what your friend threw,+wh_gap,0,2,ADP
158,I know what your friend threw,+wh_gap,0,2,PRON
159,I know what your friend threw,+wh_gap,0,2,PRON
160,I know what your friend threw,+wh_gap,0,2,PRON
161,I know what your friend threw,+wh_gap,0,2,ADP
162,I know what your friend threw,+wh_gap,0,2,ADP
163,I know what your friend threw,+wh_gap,0,2,ADV
164,I know what your friend threw,+wh_gap,0,2,PRON
165,I know what your friend threw,+wh_gap,0,2,ADP
166,I know what your friend threw,+wh_gap,0,2,PUNCT
167,I know what your friend threw,+wh_gap,0,2,ADP
168,I know what your friend threw,+wh_gap,0,2,PUNCT
169,I know what your friend threw,+wh_gap,0,2,PRON
170,I know what your friend threw,+wh_gap,0,2,ADP
171,I know what your friend threw,+wh_gap,0,2,ADP
172,I know what your friend threw,+wh_gap,0,2,ADP
173,I know what your friend threw,+wh_gap,0,2,PUNCT
174,I know what your friend threw,+wh_gap,0,2,PRON
175,I know what your friend threw,+wh_gap,0,2,PRON
176,I know what your friend threw,+wh_gap,0,2,PRON
177,I know what your friend threw,+wh_gap,0,2,ADP
178,I know what your friend threw,+wh_gap,0,2,PRON
179,I know what your friend threw,+wh_gap,0,2,ADP
180,I know what your friend threw,+wh_gap,0,2,PRON
181,I know what your friend threw,+wh_gap,0,2,PRON
182,I know what your friend threw,+wh_gap,0,2,CCONJ
183,I know what your friend threw,+wh_gap,0,2,PUNCT
184,I know what your friend threw,+wh_gap,0,2,PUNCT
185,I know what your friend threw,+wh_gap,0,2,INTJ
186,I know what your friend threw,+wh_gap,0,2,PRON
187,I know what your friend threw,+wh_gap,0,2,PRON
188,I know what your friend threw,+wh_gap,0,2,PRON
189,I know what your friend threw,+wh_gap,0,2,ADP
190,I know what your friend threw,+wh_gap,0,2,PRON
191,I know what your friend threw,+wh_gap,0,2,ADP
192,I know what your friend threw,+wh_gap,0,2,PRON
193,I know what your friend threw,+wh_gap,0,2,ADP
194,I know what your friend threw,+wh_gap,0,2,ADP
195,I know what your friend threw,+wh_gap,0,2,ADV
196,I know what your friend threw,+wh_gap,0,2,PRON
197,I know what your friend threw,+wh_gap,0,2,ADP
198,I know what your friend threw,+wh_gap,0,2,PRON
199,I know what your friend threw,+wh_gap,0,2,ADP
200,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
201,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
202,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
203,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
204,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
205,I know that our mother said your friend threw,-wh_no_gap,1,5,ADV
206,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
207,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
208,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
209,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
210,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
211,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
212,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
213,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
214,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
215,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
216,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
217,I know that our mother said your friend threw,-wh_no_gap,1,5,PUNCT
218,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
219,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
220,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
221,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
222,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
223,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
224,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
225,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
226,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
227,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
228,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
229,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
230,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
231,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
232,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
233,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
234,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
235,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
236,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
237,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
238,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
239,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
240,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
241,I know that our mother said your friend threw,-wh_no_gap,1,5,X
242,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
243,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
244,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
245,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
246,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
247,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
248,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
249,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
250,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
251,I know that our mother said your friend threw,-wh_no_gap,1,5,PROPN
252,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
253,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
254,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
255,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
256,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
257,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
258,I know that our mother said your friend threw,-wh_no_gap,1,5,ADV
259,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
260,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
261,I know that our mother said your friend threw,-wh_no_gap,1,5,ADV
262,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
263,I know that our mother said your friend threw,-wh_no_gap,1,5,PUNCT
264,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
265,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
266,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
267,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
268,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
269,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
270,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
271,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
272,I know that our mother said your friend threw,-wh_no_gap,1,5,X
273,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
274,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
275,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
276,I know that our mother said your friend threw,-wh_no_gap,1,5,ADV
277,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
278,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
279,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
280,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
281,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
282,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
283,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
284,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
285,I know that our mother said your friend threw,-wh_no_gap,1,5,ADV
286,I know that our mother said your friend threw,-wh_no_gap,1,5,ADV
287,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
288,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
289,I know that our mother said your friend threw,-wh_no_gap,1,5,PROPN
290,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
291,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
292,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
293,I know that our mother said your friend threw,-wh_no_gap,1,5,NOUN
294,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
295,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
296,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
297,I know that our mother said your friend threw,-wh_no_gap,1,5,ADP
298,I know that our mother said your friend threw,-wh_no_gap,1,5,ADV
299,I know that our mother said your friend threw,-wh_no_gap,1,5,PRON
300,I know what our mother said your friend threw,+wh_gap,1,6,PRON
301,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
302,I know what our mother said your friend threw,+wh_gap,1,6,PRON
303,I know what our mother said your friend threw,+wh_gap,1,6,PRON
304,I know what our mother said your friend threw,+wh_gap,1,6,ADP
305,I know what our mother said your friend threw,+wh_gap,1,6,ADP
306,I know what our mother said your friend threw,+wh_gap,1,6,PRON
307,I know what our mother said your friend threw,+wh_gap,1,6,PRON
308,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
309,I know what our mother said your friend threw,+wh_gap,1,6,ADV
310,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
311,I know what our mother said your friend threw,+wh_gap,1,6,PRON
312,I know what our mother said your friend threw,+wh_gap,1,6,ADP
313,I know what our mother said your friend threw,+wh_gap,1,6,ADP
314,I know what our mother said your friend threw,+wh_gap,1,6,PRON
315,I know what our mother said your friend threw,+wh_gap,1,6,ADV
316,I know what our mother said your friend threw,+wh_gap,1,6,PRON
317,I know what our mother said your friend threw,+wh_gap,1,6,PRON
318,I know what our mother said your friend threw,+wh_gap,1,6,PRON
319,I know what our mother said your friend threw,+wh_gap,1,6,PRON
320,I know what our mother said your friend threw,+wh_gap,1,6,ADP
321,I know what our mother said your friend threw,+wh_gap,1,6,PRON
322,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
323,I know what our mother said your friend threw,+wh_gap,1,6,PRON
324,I know what our mother said your friend threw,+wh_gap,1,6,ADP
325,I know what our mother said your friend threw,+wh_gap,1,6,PRON
326,I know what our mother said your friend threw,+wh_gap,1,6,NOUN
327,I know what our mother said your friend threw,+wh_gap,1,6,ADV
328,I know what our mother said your friend threw,+wh_gap,1,6,PRON
329,I know what our mother said your friend threw,+wh_gap,1,6,PRON
330,I know what our mother said your friend threw,+wh_gap,1,6,PRON
331,I know what our mother said your friend threw,+wh_gap,1,6,NOUN
332,I know what our mother said your friend threw,+wh_gap,1,6,PRON
333,I know what our mother said your friend threw,+wh_gap,1,6,PRON
334,I know what our mother said your friend threw,+wh_gap,1,6,VERB
335,I know what our mother said your friend threw,+wh_gap,1,6,PRON
336,I know what our mother said your friend threw,+wh_gap,1,6,ADP
337,I know what our mother said your friend threw,+wh_gap,1,6,PRON
338,I know what our mother said your friend threw,+wh_gap,1,6,ADP
339,I know what our mother said your friend threw,+wh_gap,1,6,ADV
340,I know what our mother said your friend threw,+wh_gap,1,6,PRON
341,I know what our mother said your friend threw,+wh_gap,1,6,NOUN
342,I know what our mother said your friend threw,+wh_gap,1,6,PRON
343,I know what our mother said your friend threw,+wh_gap,1,6,PRON
344,I know what our mother said your friend threw,+wh_gap,1,6,ADP
345,I know what our mother said your friend threw,+wh_gap,1,6,PRON
346,I know what our mother said your friend threw,+wh_gap,1,6,PRON
347,I know what our mother said your friend threw,+wh_gap,1,6,PRON
348,I know what our mother said your friend threw,+wh_gap,1,6,NOUN
349,I know what our mother said your friend threw,+wh_gap,1,6,X
350,I know what our mother said your friend threw,+wh_gap,1,6,ADP
351,I know what our mother said your friend threw,+wh_gap,1,6,PRON
352,I know what our mother said your friend threw,+wh_gap,1,6,NUM
353,I know what our mother said your friend threw,+wh_gap,1,6,PRON
354,I know what our mother said your friend threw,+wh_gap,1,6,PRON
355,I know what our mother said your friend threw,+wh_gap,1,6,PRON
356,I know what our mother said your friend threw,+wh_gap,1,6,PRON
357,I know what our mother said your friend threw,+wh_gap,1,6,PRON
358,I know what our mother said your friend threw,+wh_gap,1,6,PRON
359,I know what our mother said your friend threw,+wh_gap,1,6,PRON
360,I know what our mother said your friend threw,+wh_gap,1,6,CCONJ
361,I know what our mother said your friend threw,+wh_gap,1,6,PRON
362,I know what our mother said your friend threw,+wh_gap,1,6,PRON
363,I know what our mother said your friend threw,+wh_gap,1,6,NUM
364,I know what our mother said your friend threw,+wh_gap,1,6,ADP
365,I know what our mother said your friend threw,+wh_gap,1,6,PRON
366,I know what our mother said your friend threw,+wh_gap,1,6,ADP
367,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
368,I know what our mother said your friend threw,+wh_gap,1,6,PRON
369,I know what our mother said your friend threw,+wh_gap,1,6,ADJ
370,I know what our mother said your friend threw,+wh_gap,1,6,PRON
371,I know what our mother said your friend threw,+wh_gap,1,6,NOUN
372,I know what our mother said your friend threw,+wh_gap,1,6,ADP
373,I know what our mother said your friend threw,+wh_gap,1,6,ADV
374,I know what our mother said your friend threw,+wh_gap,1,6,PRON
375,I know what our mother said your friend threw,+wh_gap,1,6,PRON
376,I know what our mother said your friend threw,+wh_gap,1,6,PRON
377,I know what our mother said your friend threw,+wh_gap,1,6,PRON
378,I know what our mother said your friend threw,+wh_gap,1,6,PRON
379,I know what our mother said your friend threw,+wh_gap,1,6,PRON
380,I know what our mother said your friend threw,+wh_gap,1,6,X
381,I know what our mother said your friend threw,+wh_gap,1,6,ADP
382,I know what our mother said your friend threw,+wh_gap,1,6,PRON
383,I know what our mother said your friend threw,+wh_gap,1,6,PRON
384,I know what our mother said your friend threw,+wh_gap,1,6,PRON
385,I know what our mother said your friend threw,+wh_gap,1,6,ADP
386,I know what our mother said your friend threw,+wh_gap,1,6,PRON
387,I know what our mother said your friend threw,+wh_gap,1,6,ADP
388,I know what our mother said your friend threw,+wh_gap,1,6,ADP
389,I know what our mother said your friend threw,+wh_gap,1,6,PRON
390,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
391,I know what our mother said your friend threw,+wh_gap,1,6,ADJ
392,I know what our mother said your friend threw,+wh_gap,1,6,PRON
393,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
394,I know what our mother said your friend threw,+wh_gap,1,6,PUNCT
395,I know what our mother said your friend threw,+wh_gap,1,6,ADP
396,I know what our mother said your friend threw,+wh_gap,1,6,PRON
397,I know what our mother said your friend threw,+wh_gap,1,6,PRON
398,I know what our mother said your friend threw,+wh_gap,1,6,PRON
399,I know what our mother said your friend threw,+wh_gap,1,6,ADV
400,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
401,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
402,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
403,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
404,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
405,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
406,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
407,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,NOUN
408,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
409,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
410,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
411,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
412,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
413,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADP
414,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADP
415,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PROPN
416,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
417,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
418,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
419,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
420,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
421,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADV
422,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
423,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
424,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
425,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,NOUN
426,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
427,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
428,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,X
429,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADP
430,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
431,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
432,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,NOUN
433,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
434,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADV
435,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
436,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
437,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
438,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PUNCT
439,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
440,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADP
441,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,X
442,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PROPN
443,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
444,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,NUM
445,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
446,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
447,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
448,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADP
449,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
450,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
451,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
452,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
453,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
454,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
455,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
456,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,ADP
457,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
458,I know that our mother said her friend remarked your friend threw,-wh_no_gap,2,9,PRON
